dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,50,PA-H__0220,PA 20:1_20:4,0.0017771299273281812,True,True,False,8.105408037467236e-08
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,56,PA-H__0227,PA 20:1_22:5,0.0011103639873169826,False,False,False,1.967740110872439e-30
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,59,PA-H__0237,PA 20:2_20:3,0.002198435544016082,True,True,False,1.2538956372320241e-09
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,60,PA-H__0241,PA 22:1_20:2,0.01063828588389139,False,False,False,1.086866033021119e-21
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,61,PA-H__0244,PA 20:2_22:4,0.012346199723709437,True,True,False,1.736659474997768e-05
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,62,PA-H__0246,PA 20:2_22:6,0.044000723951827136,True,True,False,0.00044479534186932484
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,66,PA-H__0261,PA 20:3_22:4,0.0016662102689167558,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,67,PA-H__0263,PA 20:3_22:6,0.013232256930269947,True,True,False,2.6407826732643166e-05
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,76,PA-H__0344,PA 22:3_22:6,0.0075171737102174676,True,True,False,4.956726324926467e-08
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,79,PA-H__0362,PA 22:5_22:5,0.012553483452637286,True,True,False,3.587518080933513e-05
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,80,PA-H__0363,PA 22:5_22:6,0.0020243539402348978,False,False,False,1.0895356762705128e-20
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,81,PA-H__0371,PA 22:6_22:6,0.002460579836323778,False,False,False,8.943857475266352e-27
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,85,PS-H__0043,PS 14:0_22:1,0.005922887873361823,True,True,False,7.21650533587957e-05
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,92,PS-H__0062,PS 16:0_20:0,0.001289984842313512,False,False,False,2.9093833463172067e-21
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,94,PS-H__0064,PS 16:0_20:2,0.002061058382718355,True,True,False,9.248628332090395e-09
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,96,PS-H__0066,PS 16:0_20:4,0.00680114348723261,True,True,False,2.0811274720304983e-06
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,100,PS-H__0087,PS 20:0_16:1,0.006667109055706278,True,True,False,8.46442419091359e-07
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,102,PS-H__0089,PS 16:1_20:2,0.007360303269635281,True,True,False,3.6644898782833365e-06
