dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,domain,K,reportable_truth
D0__CAL_R1_K125,CAL,R1,K125,125,90,PA-H__0257,PA 22:0_20:3,0.019501872021987922,True,True,False,1.9152160433598193e-06,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,91,PA-H__0258,PA 22:1_20:3,0.0020224037709401198,False,False,False,1.900030962046587e-22,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,95,PA-H__0262,PA 20:3_22:5,0.0017944446400856616,False,False,False,2.3605738174510456e-26,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,96,PA-H__0263,PA 20:3_22:6,0.014582658603816514,True,True,False,1.7082854056259504e-05,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,97,PA-H__0270,PA 20:3_24:6,0.0055763662700160236,False,False,False,0.0,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,98,PA-H__0273,PA 22:0_20:4,0.0038692147104012957,False,False,False,0.0,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,107,PA-H__0288,PA 22:0_20:5,0.0011920439563195958,False,False,False,1.748472282678877e-31,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,108,PA-H__0289,PA 22:1_20:5,0.002644198560163266,False,False,False,4.2135743212734266e-23,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,111,PA-H__0292,PA 22:4_20:5,0.004835495913811571,False,False,False,3.427089955816847e-22,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,112,PA-H__0293,PA 20:5_22:5,0.00626097254450297,True,True,False,4.839928656055083e-06,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,113,PA-H__0294,PA 20:5_22:6,0.003707202801767605,False,False,False,3.971290444816535e-23,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,115,PA-H__0300,PA 20:5_24:5,0.0026207490554530717,False,False,False,1.7152101062163613e-22,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,116,PA-H__0301,PA 20:5_24:6,0.005348057536612061,True,True,False,5.305115748128681e-06,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,120,PA-H__0362,PA 22:5_22:5,0.001205611113635642,False,False,False,0.0,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,121,PA-H__0363,PA 22:5_22:6,0.0014348929785590265,False,False,False,1.914326984796069e-26,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,122,PA-H__0371,PA 22:6_22:6,0.011042693439539097,True,True,False,4.309852915983235e-06,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,135,PS-H__0025,PS 12:0_24:3,0.00644951378460037,True,True,False,2.871974135829485e-06,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,136,PS-H__0026,PS 12:0_24:4,0.023916749743971375,True,True,False,9.028277165531793e-06,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,137,PS-H__0027,PS 12:0_24:5,0.0025491200487232682,False,False,False,2.0263802923848095e-22,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,152,PS-H__0058,PS 16:0_18:0,0.013403536635483618,True,True,False,4.6142708834554725e-05,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,159,PS-H__0065,PS 16:0_20:3,0.0037891758799847874,False,False,False,1.1571022347578598e-22,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,160,PS-H__0066,PS 16:0_20:4,0.006833148593585544,True,True,False,1.1015023303041625e-06,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,161,PS-H__0067,PS 16:0_20:5,0.014913801924142055,True,True,False,5.908793859325891e-06,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,168,PS-H__0089,PS 16:1_20:2,0.001254936876340342,False,False,False,3.245599904331251e-27,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,169,PS-H__0090,PS 16:1_20:3,0.0010136222863160957,False,False,False,2.733507139849814e-26,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,170,PS-H__0091,PS 16:1_20:4,0.007271038497988859,True,True,False,2.206213218245607e-06,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,175,PS-H__0110,PS 18:0_18:3,0.03554034019592237,True,True,False,5.612279812522215e-05,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,179,PS-H__0154,PS 18:2_18:2,0.002520720725018191,False,False,False,1.1237771541470573e-22,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,180,PS-H__0155,PS 18:2_18:3,0.03126640507069482,True,True,False,0.0005310154775774535,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,181,PS-H__0176,PS 18:3_18:3,0.01630047958487265,True,True,False,4.381909019445986e-06,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,188,PS-H__0426,PS 13:0_22:5,0.028251188222675118,True,True,False,0.00024084189336514788,D0,125,True
D0__CAL_R1_K125,CAL,R1,K125,125,198,PS-H__0447,PS 15:0_22:4,0.002741148554357519,False,False,False,3.6289651822659085e-30,D0,125,False
D0__CAL_R1_K125,CAL,R1,K125,125,199,PS-H__0448,PS 15:0_22:5,0.008070024515531413,True,True,False,1.5384273846757266e-05,D0,125,True
