threshold,N_retained,TP,FP,FN,FDR,FDR_lower95,FDR_upper95,precision,raw_solver_TP,raw_solver_FP,raw_solver_FN,filtered_TP,filtered_FP,filtered_FN,true_positive_retention,TP_retention,filter_induced_true_loss,filter_induced_true_loss_fraction,all_truth_recall,reportable_truth_recall,coverage
1.3284031447137562e-06,131,131,0,244,0.0,0.0,0.028488707065994576,1.0,361,354,14,131,0,244,0.3628808864265928,0.3628808864265928,230,0.6371191135734072,0.34933333333333333,0.34933333333333333,0.18321678321678322
1.1970982973072646e-06,132,132,0,243,0.0,0.0,0.02827898679860847,1.0,361,354,14,132,0,243,0.3656509695290859,0.3656509695290859,229,0.6343490304709142,0.352,0.352,0.18461538461538463
1.1970982718472944e-06,133,133,0,242,0.0,0.0,0.02807233168807166,1.0,361,354,14,133,0,242,0.3684210526315789,0.3684210526315789,228,0.631578947368421,0.3546666666666667,0.3546666666666667,0.18601398601398603
1.1970982360921452e-06,134,134,0,241,0.0,0.0,0.027868675023899322,1.0,361,354,14,134,0,241,0.37119113573407203,0.37119113573407203,227,0.628808864265928,0.35733333333333334,0.35733333333333334,0.1874125874125874
1.1630423309061698e-06,135,135,0,240,0.0,0.0,0.02766795201752491,1.0,361,354,14,135,0,240,0.3739612188365651,0.3739612188365651,226,0.6260387811634349,0.36,0.36,0.1888111888111888
1.1630423198776424e-06,136,136,0,239,0.0,0.0,0.027470099733582408,1.0,361,354,14,136,0,239,0.3767313019390582,0.3767313019390582,225,0.6232686980609419,0.3626666666666667,0.3626666666666667,0.1902097902097902
1.1630423048116887e-06,137,137,0,238,0.0,1.734723475976807e-18,0.027275057024116055,1.0,361,354,14,137,0,238,0.37950138504155123,0.37950138504155123,224,0.6204986149584487,0.36533333333333334,0.36533333333333334,0.1916083916083916
1.0961232591559713e-06,138,138,0,237,0.0,1.734723475976807e-18,0.027082764465572957,1.0,361,354,14,138,0,237,0.38227146814404434,0.38227146814404434,223,0.6177285318559557,0.368,0.368,0.193006993006993
1.0961232138460468e-06,139,139,0,236,0.0,0.0,0.026893164298442428,1.0,361,354,14,139,0,236,0.3850415512465374,0.3850415512465374,222,0.6149584487534626,0.37066666666666664,0.37066666666666664,0.1944055944055944
1.096123174013294e-06,140,140,0,235,0.0,1.734723475976807e-18,0.026706200369412993,1.0,361,354,14,140,0,235,0.3878116343490305,0.3878116343490305,221,0.6121883656509696,0.37333333333333335,0.37333333333333335,0.1958041958041958
1.0913425668839802e-06,141,141,0,234,0.0,0.0,0.026521818075925647,1.0,361,354,14,141,0,234,0.39058171745152354,0.39058171745152354,220,0.6094182825484764,0.376,0.376,0.1972027972027972
1.0913424484921948e-06,142,142,0,233,0.0,0.0,0.02633996431300811,1.0,361,354,14,142,0,233,0.39335180055401664,0.39335180055401664,219,0.6066481994459834,0.37866666666666665,0.37866666666666665,0.1986013986013986
1.0913422479663196e-06,143,143,0,232,0.0,0.0,0.026160587422281553,1.0,361,354,14,143,0,232,0.3961218836565097,0.3961218836565097,218,0.6038781163434903,0.38133333333333336,0.38133333333333336,0.2
1.0663499543463871e-06,144,144,0,231,0.0,0.0,0.025983637143036746,1.0,361,354,14,144,0,231,0.3988919667590028,0.3988919667590028,217,0.6011080332409973,0.384,0.384,0.2013986013986014
1.0663498411264312e-06,145,145,0,230,0.0,1.734723475976807e-18,0.02580906456528246,1.0,361,354,14,145,0,230,0.40166204986149584,0.40166204986149584,216,0.5983379501385041,0.38666666666666666,0.38666666666666666,0.20279720279720279
1.0663498298991501e-06,146,146,0,229,0.0,0.0,0.025636822084673896,1.0,361,354,14,146,0,229,0.40443213296398894,0.40443213296398894,215,0.5955678670360111,0.3893333333333333,0.3893333333333333,0.2041958041958042
1.0600526850174303e-06,147,147,0,228,0.0,0.0,0.02546686335923391,1.0,361,354,14,147,0,228,0.407202216066482,0.407202216066482,214,0.592797783933518,0.392,0.392,0.2055944055944056
1.0600526015391055e-06,148,148,0,227,0.0,0.0,0.025299143267784395,1.0,361,354,14,148,0,227,0.4099722991689751,0.4099722991689751,213,0.590027700831025,0.39466666666666667,0.39466666666666667,0.206993006993007
1.0600525626446525e-06,149,149,0,226,0.0,1.734723475976807e-18,0.02513361787000954,1.0,361,354,14,149,0,226,0.41274238227146814,0.41274238227146814,212,0.5872576177285319,0.3973333333333333,0.3973333333333333,0.2083916083916084
9.499645392217035e-07,150,150,0,225,0.0,1.734723475976807e-18,0.0249702443680766,1.0,361,354,14,150,0,225,0.4155124653739612,0.4155124653739612,211,0.5844875346260388,0.4,0.4,0.2097902097902098
9.499644561946019e-07,151,151,0,224,0.0,0.0,0.02480898106974387,1.0,361,354,14,151,0,224,0.4182825484764543,0.4182825484764543,210,0.5817174515235457,0.4026666666666667,0.4026666666666667,0.2111888111888112
9.499644130138217e-07,152,152,0,223,0.0,0.0,0.024649787352889047,1.0,361,354,14,152,0,223,0.42105263157894735,0.42105263157894735,209,0.5789473684210527,0.4053333333333333,0.4053333333333333,0.2125874125874126
9.169481514946933e-07,153,153,0,222,0.0,1.734723475976807e-18,0.024492623631394532,1.0,361,354,14,153,0,222,0.42382271468144045,0.42382271468144045,208,0.5761772853185596,0.408,0.408,0.213986013986014
9.16948134758379e-07,154,154,0,221,0.0,0.0,0.024337451322329538,1.0,361,354,14,154,0,221,0.4265927977839335,0.4265927977839335,207,0.5734072022160664,0.4106666666666667,0.4106666666666667,0.2153846153846154
9.169481145132843e-07,155,155,0,220,0.0,0.0,0.024184232814371848,1.0,361,354,14,155,0,220,0.4293628808864266,0.4293628808864266,206,0.5706371191135734,0.41333333333333333,0.41333333333333333,0.21678321678321677
8.663652164412677e-07,156,156,0,219,0.0,0.0,0.024032931437414938,1.0,361,354,14,156,0,219,0.43213296398891965,0.43213296398891965,205,0.5678670360110804,0.416,0.416,0.21818181818181817
8.66365181021335e-07,157,157,0,218,0.0,0.0,0.023883511433308864,1.0,361,354,14,157,0,218,0.43490304709141275,0.43490304709141275,204,0.5650969529085873,0.4186666666666667,0.4186666666666667,0.21958041958041957
8.663651604485973e-07,158,158,0,217,0.0,0.0,0.023735937927685878,1.0,361,354,14,158,0,217,0.4376731301939058,0.4376731301939058,203,0.5623268698060941,0.42133333333333334,0.42133333333333334,0.22097902097902097
8.635705463122107e-07,159,159,0,216,0.0,0.0,0.023590176902824132,1.0,361,354,14,159,0,216,0.4404432132963989,0.4404432132963989,202,0.5595567867036011,0.424,0.424,0.22237762237762237
8.635704545166897e-07,160,160,0,215,0.0,0.0,0.02344619517150519,1.0,361,354,14,160,0,215,0.44321329639889195,0.44321329639889195,201,0.556786703601108,0.4266666666666667,0.4266666666666667,0.22377622377622378
8.635704125129535e-07,161,161,0,214,0.0,0.0,0.023303960351823035,1.0,361,354,14,161,0,214,0.44598337950138506,0.44598337950138506,200,0.554016620498615,0.42933333333333334,0.42933333333333334,0.22517482517482518
8.474756696593696e-07,162,162,0,213,0.0,0.0,0.023163440842904465,1.0,361,354,14,162,0,213,0.4487534626038781,0.4487534626038781,199,0.5512465373961218,0.432,0.432,0.22657342657342658
8.474756392784201e-07,163,163,0,212,0.0,0.0,0.023024605801502687,1.0,361,354,14,163,0,212,0.4515235457063712,0.4515235457063712,198,0.5484764542936288,0.43466666666666665,0.43466666666666665,0.22797202797202798
8.474755950439842e-07,164,164,0,211,0.0,0.0,0.022887425119427582,1.0,361,354,14,164,0,211,0.45429362880886426,0.45429362880886426,197,0.5457063711911357,0.43733333333333335,0.43733333333333335,0.22937062937062938
7.859027293072594e-07,165,165,0,210,0.0,0.0,0.022751869401778084,1.0,361,354,14,165,0,210,0.45706371191135736,0.45706371191135736,196,0.5429362880886427,0.44,0.44,0.23076923076923078
7.859027169282925e-07,166,166,0,209,0.0,1.734723475976807e-18,0.02261790994594346,1.0,361,354,14,166,0,209,0.4598337950138504,0.4598337950138504,195,0.5401662049861495,0.44266666666666665,0.44266666666666665,0.23216783216783216
7.859026658765493e-07,167,167,0,208,0.0,0.0,0.02248551872134217,1.0,361,354,14,167,0,208,0.4626038781163435,0.4626038781163435,194,0.5373961218836565,0.44533333333333336,0.44533333333333336,0.23356643356643356
7.595843878285467e-07,168,168,0,207,0.0,0.0,0.022354668349868052,1.0,361,354,14,168,0,207,0.46537396121883656,0.46537396121883656,193,0.5346260387811634,0.448,0.448,0.23496503496503496
7.595843164119065e-07,169,169,0,206,0.0,0.0,0.022225332087015413,1.0,361,354,14,169,0,206,0.46814404432132967,0.46814404432132967,192,0.5318559556786704,0.45066666666666666,0.45066666666666666,0.23636363636363636
7.595842848733687e-07,170,170,0,205,0.0,0.0,0.022097483803655452,1.0,361,354,14,170,0,205,0.4709141274238227,0.4709141274238227,191,0.5290858725761773,0.4533333333333333,0.4533333333333333,0.23776223776223776
7.438287266161361e-07,171,171,0,204,0.0,0.0,0.021971097968438207,1.0,361,354,14,171,0,204,0.47368421052631576,0.47368421052631576,190,0.5263157894736842,0.456,0.456,0.23916083916083916
7.438286937952316e-07,172,172,0,203,0.0,0.0,0.0218461496307948,1.0,361,354,14,172,0,203,0.47645429362880887,0.47645429362880887,189,0.5235457063711911,0.45866666666666667,0.45866666666666667,0.24055944055944056
7.438286790202882e-07,173,173,0,202,0.0,0.0,0.02172261440451652,1.0,361,354,14,173,0,202,0.4792243767313019,0.4792243767313019,188,0.5207756232686981,0.4613333333333333,0.4613333333333333,0.24195804195804196
7.013724182879471e-07,174,174,0,201,0.0,0.0,0.021600468451887907,1.0,361,354,14,174,0,201,0.481994459833795,0.481994459833795,187,0.518005540166205,0.464,0.464,0.24335664335664337
7.013723504591201e-07,175,175,0,200,0.0,0.0,0.02147968846835207,1.0,361,354,14,175,0,200,0.48476454293628807,0.48476454293628807,186,0.5152354570637119,0.4666666666666667,0.4666666666666667,0.24475524475524477
7.013723442238593e-07,176,176,0,199,0.0,0.0,0.021360251667687728,1.0,361,354,14,176,0,199,0.48753462603878117,0.48753462603878117,185,0.5124653739612188,0.4693333333333333,0.4693333333333333,0.24615384615384617
6.80264963155348e-07,177,177,0,198,0.0,0.0,0.021242135767677948,1.0,361,354,14,177,0,198,0.4903047091412742,0.4903047091412742,184,0.5096952908587258,0.472,0.472,0.24755244755244754
6.802649579159039e-07,178,178,0,197,0.0,1.734723475976807e-18,0.021125318976251826,1.0,361,354,14,178,0,197,0.4930747922437673,0.4930747922437673,183,0.5069252077562327,0.4746666666666667,0.4746666666666667,0.24895104895104894
6.802649022127237e-07,179,179,0,196,0.0,0.0,0.021009779978080914,1.0,361,354,14,179,0,196,0.49584487534626037,0.49584487534626037,182,0.5041551246537396,0.47733333333333333,0.47733333333333333,0.25034965034965034
6.755880535452317e-07,180,180,0,195,0.0,0.0,0.02089549792161305,1.0,361,354,14,180,0,195,0.4986149584487535,0.4986149584487535,181,0.5013850415512465,0.48,0.48,0.2517482517482518
6.755879122520608e-07,181,181,0,194,0.0,0.0,0.02078245240652716,1.0,361,354,14,181,0,194,0.5013850415512465,0.5013850415512465,180,0.4986149584487535,0.4826666666666667,0.4826666666666667,0.25314685314685315
6.755878885565242e-07,182,182,0,193,0.0,0.0,0.020670623471593007,1.0,361,354,14,182,0,193,0.5041551246537396,0.5041551246537396,179,0.49584487534626037,0.48533333333333334,0.48533333333333334,0.2545454545454545
6.588419288868909e-07,183,183,0,192,0.0,0.0,0.02055999158292086,1.0,361,354,14,183,0,192,0.5069252077562327,0.5069252077562327,178,0.4930747922437673,0.488,0.488,0.25594405594405595
6.588418899120951e-07,184,184,0,191,0.0,0.0,0.02045053762258643,1.0,361,354,14,184,0,191,0.5096952908587258,0.5096952908587258,177,0.4903047091412742,0.49066666666666664,0.49066666666666664,0.2573426573426573
6.588418893047699e-07,185,185,0,190,0.0,0.0,0.020342242877617298,1.0,361,354,14,185,0,190,0.5124653739612188,0.5124653739612188,176,0.48753462603878117,0.49333333333333335,0.49333333333333335,0.25874125874125875
6.330592706811714e-07,186,186,0,189,0.0,0.0,0.020235089029327337,1.0,361,354,14,186,0,189,0.5152354570637119,0.5152354570637119,175,0.48476454293628807,0.496,0.496,0.2601398601398601
6.330592559240546e-07,187,187,0,188,0.0,0.0,0.020129058142986548,1.0,361,354,14,187,0,188,0.518005540166205,0.518005540166205,174,0.481994459833795,0.49866666666666665,0.49866666666666665,0.26153846153846155
6.330592080071034e-07,188,188,0,187,0.0,0.0,0.02002413265781392,1.0,361,354,14,188,0,187,0.5207756232686981,0.5207756232686981,173,0.4792243767313019,0.5013333333333333,0.5013333333333333,0.2629370629370629
5.866926071849259e-07,189,189,0,186,0.0,0.0,0.019920295377281662,1.0,361,354,14,189,0,186,0.5235457063711911,0.5235457063711911,172,0.47645429362880887,0.504,0.504,0.26433566433566436
5.866926041170538e-07,190,190,0,185,0.0,0.0,0.01981752945971958,1.0,361,354,14,190,0,185,0.5263157894736842,0.5263157894736842,171,0.47368421052631576,0.5066666666666667,0.5066666666666667,0.26573426573426573
5.866926019789757e-07,191,191,0,184,0.0,0.0,0.019715818409208725,1.0,361,354,14,191,0,184,0.5290858725761773,0.5290858725761773,170,0.4709141274238227,0.5093333333333333,0.5093333333333333,0.26713286713286716
5.765384109547578e-07,192,192,0,183,0.0,1.734723475976807e-18,0.01961514606675411,1.0,361,354,14,192,0,183,0.5318559556786704,0.5318559556786704,169,0.46814404432132967,0.512,0.512,0.26853146853146853
5.765384019235561e-07,193,193,0,182,0.0,0.0,0.01951549660172641,1.0,361,354,14,193,0,182,0.5346260387811634,0.5346260387811634,168,0.46537396121883656,0.5146666666666667,0.5146666666666667,0.2699300699300699
5.765383991842777e-07,194,194,0,181,0.0,0.0,0.019416854503563286,1.0,361,354,14,194,0,181,0.5373961218836565,0.5373961218836565,167,0.4626038781163435,0.5173333333333333,0.5173333333333333,0.27132867132867133
5.663641926804498e-07,195,195,0,180,0.0,0.0,0.019319204573721077,1.0,361,354,14,195,0,180,0.5401662049861495,0.5401662049861495,166,0.4598337950138504,0.52,0.52,0.2727272727272727
5.663641881612041e-07,196,196,0,179,0.0,1.734723475976807e-18,0.019222531917868144,1.0,361,354,14,196,0,179,0.5429362880886427,0.5429362880886427,165,0.45706371191135736,0.5226666666666666,0.5226666666666666,0.27412587412587414
5.663641718795347e-07,197,197,0,178,0.0,0.0,0.019126821938311438,1.0,361,354,14,197,0,178,0.5457063711911357,0.5457063711911357,164,0.45429362880886426,0.5253333333333333,0.5253333333333333,0.2755244755244755
5.58488764004621e-07,198,198,0,177,0.0,0.0,0.019032060326648184,1.0,361,354,14,198,0,177,0.5484764542936288,0.5484764542936288,163,0.4515235457063712,0.528,0.528,0.27692307692307694
5.584887234434234e-07,199,199,0,176,0.0,0.0,0.018938233056634942,1.0,361,354,14,199,0,176,0.5512465373961218,0.5512465373961218,162,0.4487534626038781,0.5306666666666666,0.5306666666666666,0.2783216783216783
5.584887189611735e-07,200,200,0,175,0.0,1.734723475976807e-18,0.018845326377266575,1.0,361,354,14,200,0,175,0.554016620498615,0.554016620498615,161,0.44598337950138506,0.5333333333333333,0.5333333333333333,0.27972027972027974
5.510477051667318e-07,201,201,0,174,0.0,0.0,0.01875332680605788,1.0,361,354,14,201,0,174,0.556786703601108,0.556786703601108,160,0.44321329639889195,0.536,0.536,0.2811188811188811
5.510476481717327e-07,202,202,0,173,0.0,0.0,0.01866222112252115,1.0,361,354,14,202,0,173,0.5595567867036011,0.5595567867036011,159,0.4404432132963989,0.5386666666666666,0.5386666666666666,0.28251748251748254
5.510476480530205e-07,203,203,0,172,0.0,1.734723475976807e-18,0.018571996361832828,1.0,361,354,14,203,0,172,0.5623268698060941,0.5623268698060941,158,0.4376731301939058,0.5413333333333333,0.5413333333333333,0.2839160839160839
5.423043964771847e-07,204,204,0,171,0.0,0.0,0.018482639808683074,1.0,361,354,14,204,0,171,0.5650969529085873,0.5650969529085873,157,0.43490304709141275,0.544,0.544,0.2853146853146853
5.423043804651983e-07,205,205,0,170,0.0,0.0,0.01839413899130202,1.0,361,354,14,205,0,170,0.5678670360110804,0.5678670360110804,156,0.43213296398891965,0.5466666666666666,0.5466666666666666,0.2867132867132867
5.423043754044116e-07,206,206,0,169,0.0,0.0,0.018306481675656787,1.0,361,354,14,206,0,169,0.5706371191135734,0.5706371191135734,155,0.4293628808864266,0.5493333333333333,0.5493333333333333,0.2881118881118881
5.204276518665727e-07,207,207,0,168,0.0,0.0,0.018219655859813683,1.0,361,354,14,207,0,168,0.5734072022160664,0.5734072022160664,154,0.4265927977839335,0.552,0.552,0.2895104895104895
5.204276160788171e-07,208,208,0,167,0.0,0.0,0.018133649768460082,1.0,361,354,14,208,0,167,0.5761772853185596,0.5761772853185596,153,0.42382271468144045,0.5546666666666666,0.5546666666666666,0.2909090909090909
5.204275954204129e-07,209,209,0,166,0.0,0.0,0.018048451847580686,1.0,361,354,14,209,0,166,0.5789473684210527,0.5789473684210527,152,0.42105263157894735,0.5573333333333333,0.5573333333333333,0.2923076923076923
5.062892701639098e-07,210,210,0,165,0.0,0.0,0.017964050759283236,1.0,361,354,14,210,0,165,0.5817174515235457,0.5817174515235457,151,0.4182825484764543,0.56,0.56,0.2937062937062937
5.062891865873454e-07,211,211,0,164,0.0,0.0,0.017880435376768655,1.0,361,354,14,211,0,164,0.5844875346260388,0.5844875346260388,150,0.4155124653739612,0.5626666666666666,0.5626666666666666,0.2951048951048951
5.062891787633179e-07,212,212,0,163,0.0,0.0,0.017797594779441046,1.0,361,354,14,212,0,163,0.5872576177285319,0.5872576177285319,149,0.41274238227146814,0.5653333333333334,0.5653333333333334,0.2965034965034965
4.914352195892566e-07,213,213,0,162,0.0,0.0,0.017715518248153008,1.0,361,354,14,213,0,162,0.590027700831025,0.590027700831025,148,0.4099722991689751,0.568,0.568,0.29790209790209793
4.914351909531567e-07,214,214,0,161,0.0,0.0,0.017634195260581874,1.0,361,354,14,214,0,161,0.592797783933518,0.592797783933518,147,0.407202216066482,0.5706666666666667,0.5706666666666667,0.2993006993006993
4.91435128376394e-07,215,215,0,160,0.0,0.0,0.017553615486732756,1.0,361,354,14,215,0,160,0.5955678670360111,0.5955678670360111,146,0.40443213296398894,0.5733333333333334,0.5733333333333334,0.3006993006993007
4.364114639415776e-07,216,216,0,159,0.0,0.0,0.01747376878456431,1.0,361,354,14,216,0,159,0.5983379501385041,0.5983379501385041,145,0.40166204986149584,0.576,0.576,0.3020979020979021
4.3641143040992856e-07,217,217,0,158,0.0,0.0,0.017394645195733326,1.0,361,354,14,217,0,158,0.6011080332409973,0.6011080332409973,144,0.3988919667590028,0.5786666666666667,0.5786666666666667,0.3034965034965035
4.3641142839185075e-07,218,218,0,157,0.0,0.0,0.017316234941454418,1.0,361,354,14,218,0,157,0.6038781163434903,0.6038781163434903,143,0.3961218836565097,0.5813333333333334,0.5813333333333334,0.3048951048951049
4.0805994498138674e-07,219,219,0,156,0.0,0.0,0.017238528418471243,1.0,361,354,14,219,0,156,0.6066481994459834,0.6066481994459834,142,0.39335180055401664,0.584,0.584,0.3062937062937063
4.0805993740077385e-07,220,220,0,155,0.0,0.0,0.01716151619513562,1.0,361,354,14,220,0,155,0.6094182825484764,0.6094182825484764,141,0.39058171745152354,0.5866666666666667,0.5866666666666667,0.3076923076923077
4.0805991508611617e-07,221,221,0,154,0.0,0.0,0.017085189007591345,1.0,361,354,14,221,0,154,0.6121883656509696,0.6121883656509696,140,0.3878116343490305,0.5893333333333334,0.5893333333333334,0.3090909090909091
3.87830768244618e-07,222,222,0,153,0.0,1.734723475976807e-18,0.017009537756059373,1.0,361,354,14,222,0,153,0.6149584487534626,0.6149584487534626,139,0.3850415512465374,0.592,0.592,0.3104895104895105
3.878306818119335e-07,223,223,0,152,0.0,0.0,0.016934553501221267,1.0,361,354,14,223,0,152,0.6177285318559557,0.6177285318559557,138,0.38227146814404434,0.5946666666666667,0.5946666666666667,0.3118881118881119
3.8783064018671803e-07,224,224,0,151,0.0,1.734723475976807e-18,0.016860227460697846,1.0,361,354,14,224,0,151,0.6204986149584487,0.6204986149584487,137,0.37950138504155123,0.5973333333333334,0.5973333333333334,0.3132867132867133
3.7047956619665017e-07,225,225,0,150,0.0,1.734723475976807e-18,0.016786551005620237,1.0,361,354,14,225,0,150,0.6232686980609419,0.6232686980609419,136,0.3767313019390582,0.6,0.6,0.3146853146853147
3.7047951025675526e-07,226,226,0,149,0.0,0.0,0.016713515657290345,1.0,361,354,14,226,0,149,0.6260387811634349,0.6260387811634349,135,0.3739612188365651,0.6026666666666667,0.6026666666666667,0.31608391608391606
3.704793805753185e-07,227,227,0,148,0.0,0.0,0.016641113083928197,1.0,361,354,14,227,0,148,0.628808864265928,0.628808864265928,134,0.37119113573407203,0.6053333333333333,0.6053333333333333,0.3174825174825175
3.6884036658269675e-07,228,228,0,147,0.0,0.0,0.01656933509750344,1.0,361,354,14,228,0,147,0.631578947368421,0.631578947368421,133,0.3684210526315789,0.608,0.608,0.31888111888111886
3.688403586151433e-07,229,229,0,146,0.0,1.734723475976807e-18,0.016498173650648464,1.0,361,354,14,229,0,146,0.6343490304709142,0.6343490304709142,132,0.3656509695290859,0.6106666666666667,0.6106666666666667,0.3202797202797203
3.688403115470073e-07,230,230,0,145,0.0,0.0,0.016427620833650777,1.0,361,354,14,230,0,145,0.6371191135734072,0.6371191135734072,131,0.3628808864265928,0.6133333333333333,0.6133333333333333,0.32167832167832167
3.2086334997548364e-07,231,231,0,144,0.0,0.0,0.016357668871522173,1.0,361,354,14,231,0,144,0.6398891966759003,0.6398891966759003,130,0.3601108033240997,0.616,0.616,0.3230769230769231
3.2086334289482745e-07,232,232,0,143,0.0,0.0,0.016288310121142503,1.0,361,354,14,232,0,143,0.6426592797783933,0.6426592797783933,129,0.3573407202216066,0.6186666666666667,0.6186666666666667,0.32447552447552447
3.2086332358220557e-07,233,233,0,142,0.0,0.0,0.016219537068475766,1.0,361,354,14,233,0,142,0.6454293628808865,0.6454293628808865,128,0.3545706371191136,0.6213333333333333,0.6213333333333333,0.3258741258741259
3.065398269432436e-07,234,234,0,141,0.0,0.0,0.01615134232585647,1.0,361,354,14,234,0,141,0.6481994459833795,0.6481994459833795,127,0.3518005540166205,0.624,0.624,0.32727272727272727
3.0653980496625937e-07,235,235,0,140,0.0,0.0,0.016083718629344122,1.0,361,354,14,235,0,140,0.6509695290858726,0.6509695290858726,126,0.3490304709141274,0.6266666666666667,0.6266666666666667,0.32867132867132864
3.065397639879221e-07,236,236,0,139,0.0,0.0,0.01601665883614395,1.0,361,354,14,236,0,139,0.6537396121883656,0.6537396121883656,125,0.3462603878116344,0.6293333333333333,0.6293333333333333,0.3300699300699301
2.8400314408421135e-07,237,237,0,138,0.0,0.0,0.01595015592209181,1.0,361,354,14,237,0,138,0.6565096952908587,0.6565096952908587,124,0.34349030470914127,0.632,0.632,0.33146853146853145
2.8400312114370363e-07,238,238,0,137,0.0,0.0,0.015884202979201578,1.0,361,354,14,238,0,137,0.6592797783933518,0.6592797783933518,123,0.3407202216066482,0.6346666666666667,0.6346666666666667,0.3328671328671329
2.8400311010750506e-07,239,239,0,136,0.0,0.0,0.01581879321327306,1.0,361,354,14,239,0,136,0.6620498614958449,0.6620498614958449,122,0.3379501385041551,0.6373333333333333,0.6373333333333333,0.33426573426573425
2.7380474349337846e-07,240,240,0,135,0.0,0.0,0.015753919941558815,1.0,361,354,14,240,0,135,0.6648199445983379,0.6648199445983379,121,0.33518005540166207,0.64,0.64,0.3356643356643357
2.738046978809605e-07,241,241,0,134,0.0,0.0,0.015689576590488127,1.0,361,354,14,241,0,134,0.667590027700831,0.667590027700831,120,0.33240997229916897,0.6426666666666667,0.6426666666666667,0.33706293706293705
2.738046958624169e-07,242,242,0,133,0.0,0.0,0.01562575669344655,1.0,361,354,14,242,0,133,0.6703601108033241,0.6703601108033241,119,0.3296398891966759,0.6453333333333333,0.6453333333333333,0.3384615384615385
2.703534943735521e-07,243,243,0,132,0.0,0.0,0.015562453888609386,1.0,361,354,14,243,0,132,0.6731301939058172,0.6731301939058172,118,0.3268698060941828,0.648,0.648,0.33986013986013985
2.7035349429513476e-07,244,244,0,131,0.0,0.0,0.015499661916827669,1.0,361,354,14,244,0,131,0.6759002770083102,0.6759002770083102,117,0.32409972299168976,0.6506666666666666,0.6506666666666666,0.3412587412587413
2.552423771097708e-07,245,245,0,130,0.0,0.0,0.015437374619565052,1.0,361,354,14,245,0,130,0.6786703601108033,0.6786703601108033,116,0.32132963988919666,0.6533333333333333,0.6533333333333333,0.34265734265734266
2.552423507391725e-07,246,246,0,129,0.0,0.0,0.015375585936884312,1.0,361,354,14,246,0,129,0.6814404432132964,0.6814404432132964,115,0.3185595567867036,0.656,0.656,0.34405594405594403
2.552423485761365e-07,247,247,0,128,0.0,0.0,0.015314289905481962,1.0,361,354,14,247,0,128,0.6842105263157895,0.6842105263157895,114,0.3157894736842105,0.6586666666666666,0.6586666666666666,0.34545454545454546
2.3673575038099786e-07,248,248,0,127,0.0,0.0,0.01525348065676972,1.0,361,354,14,248,0,127,0.6869806094182825,0.6869806094182825,113,0.31301939058171746,0.6613333333333333,0.6613333333333333,0.34685314685314683
2.3673574302622586e-07,249,249,0,126,0.0,8.673617379884035e-19,0.015193152415001476,1.0,361,354,14,249,0,126,0.6897506925207756,0.6897506925207756,112,0.31024930747922436,0.664,0.664,0.34825174825174826
2.367357384507277e-07,250,250,0,125,0.0,8.673617379884035e-19,0.015133299495444574,1.0,361,354,14,250,0,125,0.6925207756232687,0.6925207756232687,111,0.3074792243767313,0.6666666666666666,0.6666666666666666,0.34965034965034963
2.317629158493534e-07,251,251,0,124,0.0,8.673617379884035e-19,0.015073916302594106,1.0,361,354,14,251,0,124,0.6952908587257618,0.6952908587257618,110,0.3047091412742382,0.6693333333333333,0.6693333333333333,0.35104895104895106
2.317629106857122e-07,252,252,0,123,0.0,8.673617379884035e-19,0.015014997328429099,1.0,361,354,14,252,0,123,0.6980609418282548,0.6980609418282548,109,0.30193905817174516,0.672,0.672,0.35244755244755244
2.317628705798562e-07,253,253,0,122,0.0,0.0,0.014956537150709458,1.0,361,354,14,253,0,122,0.7008310249307479,0.7008310249307479,108,0.29916897506925205,0.6746666666666666,0.6746666666666666,0.35384615384615387
2.3153266928445344e-07,254,254,0,121,0.0,0.0,0.01489853043131252,1.0,361,354,14,254,0,121,0.703601108033241,0.703601108033241,107,0.296398891966759,0.6773333333333333,0.6773333333333333,0.35524475524475524
2.315326343244766e-07,255,255,0,120,0.0,8.673617379884035e-19,0.014840971914608158,1.0,361,354,14,255,0,120,0.7063711911357341,0.7063711911357341,106,0.29362880886426596,0.68,0.68,0.35664335664335667
2.315326140773685e-07,256,256,0,119,0.0,0.0,0.01478385642587143,1.0,361,354,14,256,0,119,0.7091412742382271,0.7091412742382271,105,0.29085872576177285,0.6826666666666666,0.6826666666666666,0.35804195804195804
2.29983120003225e-07,257,257,0,118,0.0,0.0,0.014727178869731728,1.0,361,354,14,257,0,118,0.7119113573407202,0.7119113573407202,104,0.2880886426592798,0.6853333333333333,0.6853333333333333,0.3594405594405594
2.299830386965541e-07,258,258,0,117,0.0,0.0,0.014670934228657465,1.0,361,354,14,258,0,117,0.7146814404432132,0.7146814404432132,103,0.2853185595567867,0.688,0.688,0.36083916083916084
2.299829939775e-07,259,259,0,116,0.0,0.0,0.014615117561475346,1.0,361,354,14,259,0,116,0.7174515235457064,0.7174515235457064,102,0.28254847645429365,0.6906666666666667,0.6906666666666667,0.3622377622377622
2.1483927350829197e-07,260,260,0,115,0.0,0.0,0.014559724001923326,1.0,361,354,14,260,0,115,0.7202216066481995,0.7202216066481995,101,0.27977839335180055,0.6933333333333334,0.6933333333333334,0.36363636363636365
