dataset,lipid_name,truth,X_hat,rho,S,C,supported_blocks,score,standardized_log_abundance,abundance_logit,S_logit,C_logit,logit,pool,fdp5,fdp1
SIM_CHECK,PE 16:0_22:6,True,0.011158739646489934,1.608805892821405e-06,0.0014476348268523068,0.8571428571428571,7,0.9590438606019996,0.319489495817273,0.6462244555379122,0.0025258819565826406,0.0745212466218499,3.1534350862954446,True,True,True
SIM_CHECK,PE 16:1_22:2,True,0.02517881278118272,1.1301994228012318e-06,0.0024471330714479185,0.5,6,0.9819400055534616,1.133939633351831,1.5123732464691702,0.05239069035080507,0.000903532859837758,3.995830971858913,True,True,True
SIM_CHECK,PE 18:0_20:0,True,0.02786342645691019,0.00019073778150113332,0.02457601622032428,0.75,4,0.9944071010662742,1.2353351506516643,1.5416523512601272,1.156397149755148,0.052435932493246275,5.180648935687621,True,True,True
SIM_CHECK,PE 18:0_20:3,False,0.0011630801954701524,0.0,-4.349182484227238e-06,0.25,4,0.004763651097240073,-1.9435241046219873,-7.651587100240304,-0.06991336924623937,-0.05062886677357076,-5.341965834081014,False,False,False
SIM_CHECK,PE 18:0_20:4,True,0.03528579291563017,2.1506700238548153e-06,0.020458786993782847,0.8,5,0.9932152448623186,1.4716951366026976,1.5423740455616746,0.9509892387291056,0.06274241241992799,4.986269198889808,True,True,True
SIM_CHECK,PE 18:0_22:3,True,0.022509340390965107,7.426884244254356e-08,-0.0008921288371065266,0.16666666666666666,6,0.9760576850535637,1.021774797428458,1.4597216810050189,-0.11420455496206898,-0.06780633331804027,3.7078742949040095,True,True,True
SIM_CHECK,PE 18:0_22:4,True,0.016861107720913888,2.434329774057968e-07,0.008391653340762221,0.6666666666666666,6,0.9827103639942274,0.7326161260302745,1.2258233556935032,0.3489618607632745,0.03525846594877676,4.040207184584655,True,True,True
SIM_CHECK,PE 18:0_22:5,True,0.018782632546035648,3.6685598757481063e-07,-0.002489706840106947,0.3333333333333333,6,0.9715998309718599,0.8406280080796573,1.3297442917081672,-0.19390746734354233,-0.03345140022910126,3.5325489263146235,True,True,True
SIM_CHECK,PE 18:0_22:6,True,0.026027021193702253,6.865980660384094e-06,0.03493057647045839,0.8333333333333334,6,0.9966539527586712,1.1670993198635182,1.5238624856407037,1.6729845131359324,0.06961339903771578,5.696623899993452,True,True,True
SIM_CHECK,PE 18:1_20:3,True,0.002905666292933105,0.0,-3.956590949941086e-05,0.0,4,0.2706294889329924,-1.0271790744439933,-3.2477630722472686,-0.07167032615374674,-0.10216126640697927,-0.9914311626288946,False,False,False
SIM_CHECK,PE 18:1_22:4,False,0.0030701289241585987,7.853685767143757e-08,-0.0002996869363728647,0.16666666666666666,6,0.3207078889928956,-0.9720768957153969,-3.0282299830903527,-0.08464772279700056,-0.06780633331804027,-0.7505205370262936,False,False,False
SIM_CHECK,PE 18:1_22:5,False,0.0011665513677879432,0.0,0.00028208610035783274,0.16666666666666666,6,0.004829287103561693,-1.9405416296274312,-7.6349494443291235,-0.05562315855953323,-0.06780633331804027,-5.328215434027597,False,False,False
SIM_CHECK,PE 18:1_22:6,False,0.0015268481832366515,1.0515633746270512e-09,-0.00011032013796492638,0.0,6,0.01904905935849456,-1.6711661870466448,-6.194306718346169,-0.07520024335429314,-0.10216126640697927,-3.9415047259283416,False,False,False
SIM_CHECK,PE 18:2_20:2,False,0.0018164267563805553,0.0,-7.913147296847066e-05,0.0,4,0.04412653364056686,-1.4973574953527196,-5.329922265502715,-0.07364424582000123,-0.10216126640697927,-3.075564275550595,False,False,False
SIM_CHECK,PE 22:1_18:2,True,0.031064595816728383,2.649420163685422e-05,0.06489484419957074,0.8333333333333334,6,0.9992697544591794,1.3441785497823842,1.5537252469998453,3.16789706257207,0.06961339903771578,7.221399210788731,True,True,True
SIM_CHECK,PE 18:2_22:2,False,0.0028571972329765054,5.437919739203621e-09,-0.002010495145037442,0.3333333333333333,6,0.251778508454154,-1.0440144985162854,-3.3158617093451026,-0.16999967212317207,-0.03345140022910126,-1.089149279518276,False,False,False
SIM_CHECK,PE 18:2_22:3,True,0.030089097940610057,2.5620503757912928e-06,0.013691653753167216,1.0,6,0.9909846529535421,1.3122464092566781,1.5522608229460098,0.6133780380631173,0.1039683321266548,4.699770695314882,True,True,True
SIM_CHECK,PE 18:2_22:4,True,0.00199684301127987,0.0,0.0019526729497197457,0.3333333333333333,6,0.07902346435890875,-1.4025833097455132,-4.880123988818323,0.02772215355058797,-0.03345140022910126,-2.4556897333177368,False,False,False
SIM_CHECK,PE 18:2_22:5,True,0.010622331286299708,3.9572921062894383e-07,-0.000124951095594766,0.5,6,0.9484805385746788,0.27018441332661536,0.5577647874798983,-0.0759301795025363,0.000903532859837758,2.9129016430162995,True,True,False
SIM_CHECK,PE 18:2_22:6,True,0.015651941432881403,1.1572256757801258e-06,0.0013881550618917735,0.6666666666666666,6,0.9736003961656586,0.6581401448705594,1.1426715307422268,-0.0004415540535630081,0.03525846594877676,3.6076519448165407,True,True,True
SIM_CHECK,PE 20:1_18:3,False,0.0011449266041452292,0.0,-5.248418344985071e-05,0.0,4,0.00413560298284473,-1.9592683548850744,-7.73966537773834,-0.07231481678572718,-0.10216126640697927,-5.483977958751947,False,False,False
SIM_CHECK,PE 20:0_20:3,False,0.0024132901104773953,2.3780785847479784e-08,-0.002265634650260535,0.0,3,0.132307781674293,-1.213003721332715,-4.025979871134343,-0.18272854144389175,-0.10216126640697927,-1.880706176806114,False,False,False
SIM_CHECK,PE 20:0_20:4,True,0.023392439534549427,1.4937840075100459e-06,0.008515652376208563,0.25,4,0.9854410445464703,1.0602890155900833,1.4802002142339763,0.3551481529123937,-0.05062886677357076,4.2148830025518995,True,True,True
SIM_CHECK,PE 20:0_20:5,False,0.0020301175370548985,9.33208555216697e-09,0.0006187452569011076,0.25,4,0.07853098789709179,-1.3860434454527188,-4.803183200299556,-0.038827286804918,-0.05062886677357076,-2.462475851698945,False,False,False
SIM_CHECK,PE 20:1_20:2,True,0.019966030577114362,1.5923748828952344e-07,0.0006484293922710718,0.0,3,0.9751681771885842,0.9017780494971797,1.379828051308169,-0.037346350014308326,-0.10216126640697927,3.6704839370659816,True,True,True
SIM_CHECK,PE 20:2_20:2,True,0.008228389843396884,7.22742308593886e-08,-0.0015899062329358155,0.6666666666666666,3,0.9129116011562904,0.014605918264370684,0.03330996214599903,-0.14901655821768706,0.03525846594877676,2.3497153720561887,True,True,False
SIM_CHECK,PE 20:2_20:3,False,0.003322780085490904,4.361889588207816e-08,2.060281854695763e-05,0.3333333333333333,3,0.4027925916558277,-0.8929295069973737,-2.7218862862244717,-0.06866851788486866,-0.03345140022910126,-0.3938427021593417,False,False,False
SIM_CHECK,PE 20:2_20:4,True,0.009445606427256935,1.1055328250576584e-07,-0.003177531610884641,0.0,4,0.9190971971352945,0.15267890366768547,0.330364111225679,-0.22822293571888347,-0.10216126640697927,2.430143411278916,True,True,False
SIM_CHECK,PE 20:2_20:5,True,0.027754649957258834,3.4845822155506865e-05,0.023471321114822447,1.0,4,0.9943826420395597,1.2314203718626222,1.5408447237511498,1.1012840867080276,0.1039683321266548,5.176260644764932,True,True,True
SIM_CHECK,PE 20:3_20:4,False,0.0021439647806158297,9.589074427550537e-09,-9.773587606259122e-05,0.0,4,0.09120482135368026,-1.331435379469115,-4.552441800604858,-0.0745724165302485,-0.10216126640697927,-2.2990119813629857,False,False,False
SIM_CHECK,PE 20:3_20:5,True,0.013329945678624174,7.092721077762098e-06,0.014524195365300785,0.75,4,0.9831891100281472,0.49742597710911185,0.9312617518201829,0.6549134066280254,0.052435932493246275,4.068774593120555,True,True,True
SIM_CHECK,PE 17:0_20:1,True,0.008207663430195803,0.0,-0.00015994314682381839,0.0,5,0.9070305807295841,0.01208177268101583,0.0275792434664475,-0.07767592737082143,-0.10216126640697927,2.2779055518677467,True,True,False
SIM_CHECK,PE 17:0_20:2,True,0.0036375292065698723,1.3945342707876243e-07,0.001236960313971497,0.4,5,0.504540624026386,-0.8023521096539584,-2.3843064438030206,-0.007984635970938138,-0.019709426993525646,0.018162995411615555,False,False,False
SIM_CHECK,PE 17:0_20:3,True,0.013439047808201356,4.234650090393185e-07,-0.001017656269284545,0.6,5,0.9635351074605076,0.5055841170039118,0.9430460788233022,-0.12046709858095059,0.02151649271320116,3.2742589751346527,True,True,True
SIM_CHECK,PE 17:0_20:4,True,0.007260675399326393,4.866579439950142e-07,0.0017914119800011997,0.5,6,0.8990543862501315,-0.11061463160069615,-0.26398226952744,0.019676869429318483,0.000903532859837758,2.186761634940816,True,True,False
SIM_CHECK,PE 17:0_20:5,True,0.02921453285850436,5.086421866971365e-05,0.007807738309712193,0.8333333333333334,6,0.9874942201615335,1.2827254887864812,1.5493723852527232,0.31983043277002526,0.06961339903771578,4.368979719239564,True,True,True
SIM_CHECK,PE 17:0_22:2,False,0.0017255759691954255,9.289130659453174e-08,0.00030813868929560595,0.42857142857142855,7,0.038495075688106596,-1.5487101180987783,-5.579989450840593,-0.05432339904261571,-0.013820009892564681,-3.2179693575966732,False,False,False
SIM_CHECK,PE 20:0_17:1,True,0.029000054048673635,2.7018423383562677e-05,0.018645530709071646,1.0,5,0.9929179081200322,1.2753508272343594,1.5484206572214778,0.8605261711893262,0.1039683321266548,4.943078662716559,True,True,True
SIM_CHECK,PE 17:1_20:1,False,0.0029191512971914026,0.0,-0.00017064615276788904,0.0,5,0.2730286174495194,-1.0225450631051065,-3.229102834628405,-0.07820989863443206,-0.10216126640697927,-0.9793104974907166,False,False,False
SIM_CHECK,PE 17:1_20:2,False,0.0010428829508920975,0.0,0.00019703430415978954,0.2,5,0.0025691700598232015,-2.0526968320611783,-8.270961666448931,-0.05986637913939106,-0.060935346700252455,-5.961599890109475,False,False,False
SIM_CHECK,PE 17:1_20:4,True,0.0071461071381325215,8.261295661013207e-07,0.003613774463724265,0.3333333333333333,6,0.9005751404628111,-0.12653283442927546,-0.3036749198995414,0.11059424378892616,-0.03345140022910126,2.2036314258393834,True,True,False
SIM_CHECK,PE 17:1_22:1,True,0.03018526813816907,1.1709441740277343e-05,-0.009533385582813286,0.5714285714285714,7,0.9693192924310898,1.3154401214993385,1.5524849269797762,-0.5453154791080996,0.015627075612240183,3.4529600256630166,True,True,True
SIM_CHECK,PE O-16:0_22:2,True,0.010801258978648897,1.112564514948202e-07,0.003972680440067325,0.0,4,0.9545541132903659,0.28690236106494726,0.5882197776665936,0.12850000584369484,-0.10216126640697927,3.044722019282409,True,True,False
SIM_CHECK,PE O-16:0_22:3,True,0.02115608753084866,5.536057028418887e-08,0.00013637793912752984,0.25,4,0.9767537340325766,0.9597210675809044,1.4214479213940572,-0.06289251553990809,-0.05062886677357076,3.7380900412596785,True,True,True
SIM_CHECK,PE O-16:0_22:4,False,0.0013674561397819989,3.755330661325546e-08,0.0008655159471253023,0.6,5,0.01281262403248456,-1.7815104161714346,-6.769592986477546,-0.026515936332943885,0.02151649271320116,-4.344428927918189,False,False,False
SIM_CHECK,PE O-16:0_22:6,False,0.0018162372283799953,2.582096837051861e-07,0.001853325537882319,0.8,5,0.05653205100617954,-1.497461927861465,-5.330426283723122,0.022765726981035062,0.06274241241992799,-2.8147546421430594,False,False,False
SIM_CHECK,PE O-16:1_22:0,True,0.006612003713874983,1.3715294509683778e-09,0.0025610756303960794,0.5,4,0.8792606749950702,-0.20427782747462755,-0.5036947720907562,0.058075266487500755,0.000903532859837758,1.9854475294356821,True,True,False
SIM_CHECK,PE O-16:1_22:2,True,0.017604780732466775,6.564248807191137e-07,0.01068316591301824,1.0,4,0.9861724592058552,0.7758125218847383,1.2697520414242,0.46328505839403084,0.1039683321266548,4.267168934123986,True,True,True
SIM_CHECK,PE O-16:1_22:3,False,0.0050078741502173766,6.006694143725805e-08,0.005137104773454015,0.75,4,0.7967796193960371,-0.4823819391015783,-1.3029052662855103,0.18659295056656386,0.052435932493246275,1.3662871189533998,True,False,False
SIM_CHECK,PE O-16:1_22:4,True,0.009281072069011537,1.2860114868354233e-08,0.0006374459402344135,0.4,5,0.935043723735633,0.13509178959356066,0.2943191583583667,-0.03789431268885679,-0.019709426993525646,2.6668789208550843,True,True,False
SIM_CHECK,PE O-16:1_22:5,True,0.025540483121486882,5.219118498784981e-07,-0.001398089735269708,0.6,5,0.9787471008668913,1.1482132687141697,1.5175468381417567,-0.1394468636687575,0.02151649271320116,3.8297799693653003,True,True,True
SIM_CHECK,PE O-16:1_24:1,True,0.007175269020318327,1.880146822727292e-05,0.01326513382982244,0.5,4,0.9387563201907472,-0.12245697725306345,-0.29347078368659707,0.5920990269503857,0.000903532859837758,2.729695278302726,True,True,False
SIM_CHECK,PE O-18:0_20:1,False,0.0016071792506202529,3.2325562722434013e-07,0.006810794989477279,0.5,4,0.037956510605043764,-1.619848929583015,-5.933778734527236,0.2700930891456479,0.000903532859837758,-3.23261861034265,False,False,False
SIM_CHECK,PE O-18:0_22:1,True,0.025111591399659784,1.5296663751614192e-05,0.009923349064406534,0.75,4,0.9881011400768638,1.131264101508086,1.51136511887553,0.4253779167101014,0.052435932493246275,4.419342470257978,True,True,True
SIM_CHECK,PE O-18:0_22:2,True,0.02467906952257096,4.3595174700449104e-07,0.0022703636670537287,0.5,4,0.9816419215289918,1.1138757396190246,1.5045181506254146,0.04357169289109128,0.000903532859837758,3.9791568785554436,True,True,True
SIM_CHECK,PE O-18:1_20:1,True,0.0063459388175948215,1.8750095651993945e-07,0.003783342192754416,0.5,4,0.8739713861486779,-0.2453833460628389,-0.6135823249178691,0.11905395081057572,0.000903532859837758,1.9365386609316444,True,True,False
SIM_CHECK,PE O-18:1_20:2,False,0.002840858263134716,0.0,-3.2442666744666916e-05,0.0,4,0.2530330625301654,-1.049754166151497,-3.339188048677329,-0.07131494870608095,-0.10216126640697927,-1.0825007616112892,False,False,False
SIM_CHECK,PE O-18:1_20:3,False,0.001206374120078253,2.006054606323843e-09,-0.00038159882090083296,0.25,4,0.005721539480104136,-1.9069465630902669,-7.448579741456304,-0.08873429368322493,-0.05062886677357076,-5.157779399733999,False,False,False
SIM_CHECK,PE O-18:1_20:4,True,0.015758934758785408,4.7403362565975066e-07,0.009746243326165232,0.8,5,0.9830455012704754,0.664958284239153,1.1506741426556157,0.41654213960826875,0.06274241241992799,4.060122196862912,True,True,True
SIM_CHECK,PE O-18:1_22:1,True,0.006064302762646155,2.415566239110808e-07,-0.000721577284972023,0.5,4,0.8301946276844013,-0.2908162133836657,-0.738364017844402,-0.10569576516227787,0.000903532859837758,1.5870072520322578,True,True,False
SIM_CHECK,PE O-18:1_22:2,True,0.030205689200344638,1.6181917823715703e-07,0.007113907702070546,0.5,4,0.9861948545515081,1.3161169739220702,1.5525302058840267,0.2852153341491211,0.000903532859837758,4.268812575072086,True,True,True
SIM_CHECK,PE O-18:1_22:3,True,0.006985857973346661,3.5561001255415566e-08,-0.0001903220046339906,0.0,4,0.868503850050302,-0.1492314511384669,-0.36101626659923897,-0.07919152375343685,-0.10216126640697927,1.8877944454194449,True,True,False
SIM_CHECK,PE O-18:1_22:4,True,0.024611116386270986,8.615519144609645e-07,0.004547484092141519,0.6,5,0.9838926541164604,1.1111161984175666,1.503384502283393,0.15717686858953747,0.02151649271320116,4.1122413657652315,True,True,True
SIM_CHECK,PE O-18:1_22:5,True,0.014492114488078372,1.3179699369397233e-06,0.0063103954673749615,0.8,5,0.9777910181178653,0.5810864419053579,1.0467650167510953,0.2451282366057737,0.06274241241992799,3.7847991679558968,True,True,True
SIM_CHECK,PE O-18:1_22:6,True,0.004631288310224267,5.9353979930455224e-08,0.0024967905918430785,0.4,5,0.7138150364034965,-0.5606227512023626,-1.5513366228491834,0.0548680961423867,-0.019709426993525646,0.9139855484787776,True,False,False
SIM_CHECK,PE O-20:0_18:2,True,0.028203146008354,4.697279228873054e-06,0.030030605858784788,1.0,3,0.9959567197473358,1.2474637153093164,1.5439899030654534,1.4285257589464428,0.1039683321266548,5.506647496317651,True,True,True
SIM_CHECK,PE O-18:2_20:2,True,0.01641177057386505,1.5063004494254562e-07,0.008346335389655167,0.25,4,0.9806013323023228,0.7055830221411525,1.1967260087444405,0.34670095539301415,-0.05062886677357076,3.9229615995429836,True,True,True
SIM_CHECK,PE O-18:2_20:4,True,0.023757815576328306,5.437583100501459e-07,-0.0008177489930553315,0.6,5,0.97872931376177,1.0758004610790173,1.4877389813113435,-0.11049375637681923,0.02151649271320116,3.8289252198268255,True,True,True
SIM_CHECK,PE O-18:2_22:0,True,0.011995037427613868,1.163556115482508e-06,0.0015117661862688,0.5,4,0.961034861015693,0.3918190223465739,0.7685508895797181,0.005725385274027969,0.000903532859837758,3.2053433098926836,True,True,True
SIM_CHECK,PE O-18:2_22:2,True,0.004639586968116592,0.0,-0.0013436082137632443,0.0,4,0.6560502575165563,-0.5588310119967681,-1.5455315977336717,-0.13672878922927248,-0.10216126640697927,0.6457418488091765,True,False,False
SIM_CHECK,PE O-18:2_22:4,False,0.0014005500388357,0.0,-8.278122509726422e-07,0.0,5,0.012311844650013596,-1.7575778573585277,-6.643069784128414,-0.06973768864558218,-0.10216126640697927,-4.384805237001876,False,False,False
SIM_CHECK,PE O-18:2_22:5,False,0.008997887994102147,3.762810041696725e-07,0.0035014966623003077,1.0,5,0.9462726183596201,0.10407908447487257,0.2294833794209628,0.10499272214023594,0.1039683321266548,2.8686079358669536,True,True,False
SIM_CHECK,PE O-18:2_22:6,True,0.031621316715938076,0.0001737657329083862,0.0315917192158262,0.8,5,0.9961395683388428,1.3619558803866232,1.5537929995401971,1.5064094559428558,0.06274241241992799,5.5531083700820805,True,True,True
SIM_CHECK,PE O-18:3_22:0,True,0.007096468853216658,4.0647574751801465e-07,0.0035125695646307437,0.5,4,0.901624539465851,-0.13350901219136288,-0.3212053906143888,0.10554514747570867,0.000903532859837758,2.2154067919002576,True,True,False
SIM_CHECK,PE O-18:3_22:5,False,0.0010929491247363655,4.6902171149807544e-09,-5.829431176968408e-05,0.2,5,0.0033161770876874996,-2.0057674947807635,-8.002244423654355,-0.07260468316316294,-0.060935346700252455,-5.705620951338671,False,False,False
SIM_CHECK,PE O-18:3_22:6,True,0.006757432627561052,3.761839488776071e-06,0.0013131940058337883,0.4,5,0.8764927809972194,-0.18250362032072284,-0.44664386563809694,-0.004181349213355738,-0.019709426993525646,1.9596288603341216,True,True,False
SIM_CHECK,PE O-20:0_20:2,False,0.0018986834846195127,6.924852937860139e-08,0.000639451376716256,0.6666666666666666,3,0.06356411810305293,-1.453031523435153,-5.117659629846359,-0.03779426178185962,0.03525846594877676,-2.690031923500342,False,False,False
SIM_CHECK,PE O-20:2_20:2,False,0.0021816493875060554,9.087587596887405e-10,-1.4127917359060204e-05,0.0,3,0.0983378429334314,-1.3139966533968432,-4.4734319812337695,-0.07040122877326509,-0.10216126640697927,-2.215830974234914,False,False,False
SIM_CHECK,PE O-20:2_20:4,True,0.006697363404094556,1.191929977672884e-07,-0.001150174297316736,0.25,4,0.8560046594770703,-0.19144007675707683,-0.4699613556223656,-0.12707840191473377,-0.05062886677357076,1.7824948778684298,True,True,False
SIM_CHECK,PG 16:0_20:5,False,0.005011263760716567,1.6076450763120854e-06,0.0027361453633666963,0.7777777777777778,9,0.778049274590276,-0.4817047545906733,-1.3008002669645882,0.06680946761032464,0.05816175467473611,1.2543344574995725,True,False,False
SIM_CHECK,PG 16:1_20:4,True,0.00422492579555706,0.0,0.0016170815622237433,0.2222222222222222,9,0.6291080899935921,-0.6525317750242464,-1.8563959521898468,0.010979552623850052,-0.05635468895506059,0.5283924136580427,False,False,False
SIM_CHECK,PG 14:0_22:4,False,0.002461512789259018,6.17205018410092e-08,0.0002853272763204753,0.6,10,0.17594672273416687,-1.1932023168275157,-3.9402724853071454,-0.055461456806455596,0.02151649271320116,-1.5440539472213,False,False,False
SIM_CHECK,PG 18:2_18:2,True,0.008399618550615768,0.0,0.0028999752383093574,0.16666666666666666,6,0.9253281556277925,0.03521882566159732,0.07970524952091047,0.07498291400449061,-0.06780633331804027,2.5170453323864606,True,True,False
SIM_CHECK,PG 14:0_22:3,False,0.004236179887677882,0.0,-3.769995041220601e-06,0.0,9,0.6012700147845493,-0.6498693881709017,-1.8473581116286422,-0.0698844736768614,-0.10216126640697927,0.4107596504666171,False,False,False
SIM_CHECK,PG 16:0_20:3,True,0.013657877567946446,0.0,0.002470861064055879,0.2222222222222222,9,0.9674991186922364,0.5217494020766187,0.9660640185103895,0.05357447612669124,-0.05635468895506059,3.3934473078611203,True,True,True
SIM_CHECK,PG 16:1_20:2,True,0.015098825168741965,2.1210040045100533e-07,-0.0002613054879580862,0.5555555555555556,9,0.969495152230745,0.6221324862284101,1.0991040591954786,-0.0827328784424014,0.012355177222817433,3.4588898601549944,True,True,True
SIM_CHECK,PG 18:0_18:3,True,0.019555633496606002,7.24226854467279e-07,0.008599253538013114,0.8333333333333334,6,0.9855514782211251,0.8809919879583342,1.3635133477907,0.3593190015731685,0.06961339903771578,4.2226092505806845,True,True,True
SIM_CHECK,PG 18:1_18:2,False,0.0010002202103675726,1.4741886942258638e-08,0.0006268007021762537,0.3333333333333333,6,0.0021179689971731115,-2.0944999952659598,-8.51346415465693,-0.038425401921830665,-0.03345140022910126,-6.155177454628761,False,False,False
SIM_CHECK,PG 18:0_18:2,True,0.027656901285479187,1.0239882345739361e-06,0.013060496315783859,0.8333333333333334,6,0.9902603299295923,1.2278893649739604,1.5400940295283663,0.581889693934566,0.06961339903771578,4.621760624679748,True,True,True
SIM_CHECK,PG 14:0_22:1,True,0.006840735475054555,2.9671030238580916e-09,0.0007470722619198727,0.6666666666666666,9,0.8826873678018545,-0.17024130634726742,-0.4148682553588549,-0.032425072942447314,0.03525846594877676,2.0181286398265743,True,True,False
SIM_CHECK,PG 16:0_20:1,True,0.009659191252047734,1.368173719452884e-07,0.0006100732349513835,0.7777777777777778,9,0.9439875028890128,0.1750575391434519,0.3754727748049448,-0.03925993260019745,0.05816175467473611,2.8245380990585836,True,True,False
SIM_CHECK,PG 18:0_18:1,False,0.0010361768968287699,1.9958701518506476e-09,0.0012341543180137639,0.3333333333333333,6,0.002678984296423135,-2.0591532126514975,-8.30822244625811,-0.008124626662811678,-0.03345140022910126,-5.9196349709709235,False,False,False
SIM_CHECK,PG 16:1_22:6,False,0.0017896765986903196,1.936765017535047e-08,0.00033489769838809916,0.7777777777777778,9,0.048965541877799494,-1.5122060335522984,-5.401770332226348,-0.052988396336576656,0.05816175467473611,-2.9664334717090886,False,False,False
SIM_CHECK,PG 18:3_20:4,True,0.015063230794610952,3.2269065229920375e-06,0.001594368686801518,0.7,10,0.972835622578573,0.6197703323855187,1.0961693021854337,0.009846410882846462,0.042129452566564564,3.578308667813945,True,True,True
SIM_CHECK,PG 16:0_22:5,True,0.0022109781064963098,0.0,0.0003802325918753405,0.0,9,0.10565121847064528,-1.3006318451995613,-4.413228148005013,-0.05072664571366446,-0.10216126640697927,-2.1359525579465566,False,False,False
SIM_CHECK,PG 16:1_22:4,True,0.00832826080241852,1.9848072464904132e-07,0.015927478773051378,0.7777777777777778,9,0.9635197498452895,0.026680151493843226,0.06057371375347342,0.7249229925664039,0.05816175467473611,3.2738219631737135,True,True,True
SIM_CHECK,PG 18:1_20:4,False,0.003016879195153516,9.652411443121124e-09,2.0052905522246386e-05,0.3,10,0.31511917911724163,-0.9895879444957059,-3.0974390877118854,-0.06869595295817568,-0.040322386846889054,-0.7762939253378501,False,False,False
SIM_CHECK,PG 18:2_20:3,True,0.032686429487052096,3.0370186525597903e-06,0.0015428129660443868,0.8888888888888888,9,0.983225748970831,1.395111685488682,1.5524908632736134,0.0072743041772258665,0.08106504340069544,4.070993713030635,True,True,True
SIM_CHECK,PG 20:2_18:3,True,0.003257195035184827,4.644752736460346e-08,0.0009275444206087546,0.5555555555555556,9,0.4063646442930658,-0.9128813282402208,-2.7981116901527443,-0.023421345660110966,0.012355177222817433,-0.3790143564109379,False,False,False
SIM_CHECK,PG 18:0_20:4,True,0.02985714367003269,3.901391265236306e-06,0.021537146267014577,1.0,10,0.9938831106912348,1.3045012538130882,1.5516456748402587,1.0047884112945251,0.1039683321266548,5.090565920440539,True,True,True
SIM_CHECK,PG 18:1_20:3,True,0.006094027770664593,5.305221688232085e-09,0.004084839935810592,0.5555555555555556,9,0.8643451828890468,-0.28592252334908586,-0.7247556481890691,0.13409562524079885,0.012355177222817433,1.851858656453647,True,True,False
SIM_CHECK,PG 18:2_20:2,False,0.005608084774365669,4.464132520536329e-08,0.0006235377240199701,0.2222222222222222,9,0.7979746253710533,-0.3690909404722579,-0.9615371291645821,-0.03858819138288014,-0.05635468895506059,1.373683492676577,True,False,False
SIM_CHECK,PG 17:0_20:2,True,0.029363344742800314,1.920641213958581e-06,0.00760723551772916,0.8888888888888888,9,0.987519526380821,1.2878105065661265,1.5499750316945697,0.3098273803796875,0.08106504340069544,4.371030957654052,True,True,True
SIM_CHECK,PG 17:0_20:3,False,0.01449400960740468,6.985228053491896e-07,0.002542897154058409,0.6666666666666666,9,0.9726025808282881,0.581217310057988,1.0469364200337177,0.05716834519536423,0.03525846594877676,3.5695267333569585,True,True,True
SIM_CHECK,PG 17:0_20:5,True,0.005240312929149535,0.0,4.6661063767786405e-06,0.1,10,0.7531854519522947,-0.4369748579283789,-1.163477353098619,-0.06946359791937275,-0.08154830655361588,1.1156742446074923,True,False,False
SIM_CHECK,PG 18:0_17:1,True,0.014517559677742308,1.4661766467532482e-06,0.005395040550434191,0.5,8,0.9753877422771686,0.5828421427203454,1.0490621155966744,0.1994613254403338,0.000903532859837758,3.679590476075946,True,True,True
SIM_CHECK,PG 17:1_18:2,True,0.030253484049144255,0.0016738676987041465,0.023583618990241344,0.875,8,0.9943356646610088,1.3176993384409885,1.5526330361543066,1.1068866098451313,0.07820213230995053,5.1678852804884885,True,True,True
SIM_CHECK,PG 20:0_17:1,True,0.024718496354115035,7.239571930454064e-06,0.00828699370908808,0.7777777777777778,9,0.9870960546292581,1.1154733614202024,1.505168581939129,0.3437404083912871,0.05816175467473611,4.337234247184252,True,True,True
SIM_CHECK,PG 17:1_20:2,True,0.01554382832931574,6.508957206052707e-08,0.00498690517174414,0.3333333333333333,9,0.9761133806899094,0.6512031411913232,1.1344486894663888,0.17909951633528945,-0.03345140022910126,3.710260307751677,True,True,True
SIM_CHECK,PG 17:1_20:3,True,0.006891672769895958,2.6659226932051354e-07,0.0010958106871574822,0.5555555555555556,9,0.8840895034549252,-0.16281660959117916,-0.39575211701894053,-0.015026568394585892,0.012355177222817433,2.031739993988391,True,True,False
SIM_CHECK,PG 17:1_20:4,False,0.005124934570963142,1.4265562372079563e-06,0.0017567920060660447,0.6,10,0.775245186810568,-0.45925665291890777,-1.2314604188040106,0.017949684438025245,0.02151649271320116,1.2381692605263157,True,False,False
SIM_CHECK,PG 17:0_17:0,True,0.0290240949708805,2.2703570609881322e-05,0.019860676168677732,0.6,5,0.9927635506703749,1.2761801621043865,1.5485322778115271,0.9211495848291192,0.02151649271320116,4.921361857532948,True,True,True
SIM_CHECK,PC 14:0_18:0,False,0.0012527357110197605,1.3357167917436247e-08,-1.62300626772416e-05,0.3333333333333333,9,0.00728028101646159,-1.8692050397765227,-7.241484902244444,-0.07050610446871998,-0.03345140022910126,-4.9152789047631655,False,False,False
SIM_CHECK,PC O-16:1_18:0,True,0.011684874245753254,0.00012070438085510523,0.005135467465526953,0.75,4,0.9675272101327592,0.36559963370702525,0.7252303446650328,0.18651126553459232,0.052435932493246275,3.3943410448719713,True,True,True
SIM_CHECK,PC O-16:1_17:1,True,0.012439609531540169,0.00013944994157695303,0.01587244887957839,0.8,5,0.9827388157429027,0.42824167953546116,0.8267996130181194,0.7221775599367596,0.06274241241992799,4.041883087553907,True,True,True
