dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,base_dataset_id,severity,rho_zero_status,raw_solver_reported,reportable_truth
MODERATE__CAL_R3_K175,CAL,R3,K175,175,59,PA-H__0237,PA 20:2_20:3,0.015524602516983763,True,True,False,4.8276472545368276e-05,0.5731558925579161,0.7541480424155057,0.5477421399094071,PA,0.2634913139559546,,34,singleton_control,,,,,,,,,313,,1.0760213163243861,175,CAL_R3_K175,MODERATE,COMPUTED,True,True
MODERATE__CAL_R3_K175,CAL,R3,K175,175,60,PA-H__0241,PA 22:1_20:2,0.0034041259637177207,False,False,False,0.0,0.43337633237958284,0.8789327040599717,0.709852279634953,PA,0.27097424872123554,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,CAL_R3_K175,MODERATE,COMPUTED,True,False
MODERATE__CAL_R3_K175,CAL,R3,K175,175,61,PA-H__0244,PA 20:2_22:4,0.00958683820120667,True,True,False,6.167902773832949e-06,0.37047771471182533,0.7482238559770684,0.6566445052131067,PA,0.3837225198236953,B3_U27_U48,48,spectral_easy_spatial_high,0.1769326765188834,0.1802495894909688,0.1769326765188834,0.1802495894909688,0.0,0.0,0.0,0.0,234,0.9970785517314398,1.4538436095675817,175,CAL_R3_K175,MODERATE,COMPUTED,True,True
MODERATE__CAL_R3_K175,CAL,R3,K175,175,62,PA-H__0246,PA 20:2_22:6,0.015297956137110274,True,True,False,1.3789536531224737e-06,0.2611282723143124,0.9505388151236878,0.8852934172669955,PA,0.20390459248529008,B5_U29_U147,147,spectral_hard_spatial_high,0.7965911330049261,0.8044614121510674,0.7965911330049261,0.8044614121510674,0.42862613360124546,0.3867924528301887,0.27409032640326025,0.0,90,0.9927436959432147,1.0760213163243861,175,CAL_R3_K175,MODERATE,COMPUTED,True,True
MODERATE__CAL_R3_K175,CAL,R3,K175,175,65,PA-H__0260,PA 20:3_22:3,0.01898134702366968,True,True,False,2.6130811429263817e-06,0.506993961836033,0.7157981623972003,0.620434407568295,PA,0.2772643794682714,,30,singleton_control,,,,,,,,,313,,2.0,175,CAL_R3_K175,MODERATE,COMPUTED,True,True
MODERATE__CAL_R3_K175,CAL,R3,K175,175,67,PA-H__0263,PA 20:3_22:6,0.0014868004956809986,True,True,False,0.0,0.2764948485403268,0.8594976666654472,0.8481349059300173,PA,0.2532854656872602,B5_U81_U105,81,spectral_hard_spatial_high,0.7206288998357964,0.7457405582922824,0.7206288998357964,0.7457405582922824,0.052767460600135624,0.16153846153846155,0.047451137602932195,0.0,85,0.9933450683377844,0.5,175,CAL_R3_K175,MODERATE,COMPUTED,True,True
MODERATE__CAL_R3_K175,CAL,R3,K175,175,69,PA-H__0274,PA 22:1_20:4,0.00595510253901971,True,True,False,1.3930279087139438e-18,0.4982506449670433,0.7912873858859593,0.6692801545595407,PA,0.24475949945411957,B1_U59_U80,59,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.12131038262682024,0.13592233009708737,0.062262277778382835,0.0,85,-0.12650251362449047,0.7303443264893795,175,CAL_R3_K175,MODERATE,COMPUTED,True,True
MODERATE__CAL_R3_K175,CAL,R3,K175,175,70,PA-H__0275,PA 22:2_20:4,0.010787530412269476,True,True,False,2.3789705766308977e-05,0.47434523544092577,0.782540752402415,0.5657478608154209,PA,0.35023305555561457,B3_U62_U111,62,spectral_hard_spatial_low,0.6664384236453202,0.7616584564860427,0.6664384236453202,0.7616584564860427,0.07934268832688471,0.06349206349206349,0.06222121571833724,0.0,154,-0.22480770519893226,1.0000000000000002,175,CAL_R3_K175,MODERATE,COMPUTED,True,True
MODERATE__CAL_R3_K175,CAL,R3,K175,175,71,PA-H__0276,PA 22:3_20:4,0.019068711897360417,True,True,False,3.797207398363995e-05,0.5133313032763523,0.857899231006412,0.7294435960195339,PA,0.17070966057456427,,28,singleton_control,,,,,,,,,381,,2.0,175,CAL_R3_K175,MODERATE,COMPUTED,True,True
MODERATE__CAL_R3_K175,CAL,R3,K175,175,72,PA-H__0277,PA 20:4_22:4,0.0014211402657158057,False,False,False,5.1548835709030835e-06,0.48634054946811606,0.6664725514235691,0.6353761278352141,PA,0.28586225820427874,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,CAL_R3_K175,MODERATE,COMPUTED,True,False
MODERATE__CAL_R3_K175,CAL,R3,K175,175,73,PA-H__0278,PA 20:4_22:5,0.0038915089206057823,True,True,False,9.566042627672245e-06,0.3445703765702606,0.8204180243532724,0.7982095721390224,PA,0.25780946949502626,B6_U66_U154,66,spectral_hard_spatial_low,0.6740246305418719,0.8117881773399014,0.6740246305418719,0.8117881773399014,0.00962556558195164,0.12878787878787878,0.00945634146761632,0.0,285,-0.2134023205398129,0.5,175,CAL_R3_K175,MODERATE,COMPUTED,True,True
MODERATE__CAL_R3_K175,CAL,R3,K175,175,74,PA-H__0279,PA 20:4_22:6,0.004730385214296663,False,False,False,0.0,0.27117341147389906,0.8204180243532724,0.7982095721390224,PA,0.33120643459138777,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,CAL_R3_K175,MODERATE,COMPUTED,True,False
MODERATE__CAL_R3_K175,CAL,R3,K175,175,76,PA-H__0344,PA 22:3_22:6,0.006192205365362914,False,False,False,9.178537729299679e-06,0.27640168722125424,0.8781031661032047,0.8510618155395758,PA,0.24866381929243875,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,CAL_R3_K175,MODERATE,COMPUTED,True,False
MODERATE__CAL_R3_K175,CAL,R3,K175,175,77,PA-H__0353,PA 22:4_22:5,0.004706313107666283,True,True,False,0.0,0.3689568116282089,0.8791048786261756,0.824277161053695,PA,0.19722969630469922,B2_U43_U133,43,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.8791048786261756,0.7721518987341772,0.824277161053695,0.12927863446635213,284,0.994472443145913,0.689110922829001,175,CAL_R3_K175,MODERATE,COMPUTED,True,True
MODERATE__CAL_R3_K175,CAL,R3,K175,175,78,PA-H__0354,PA 22:4_22:6,0.007285669878662691,True,True,False,0.0,0.21443724145284473,0.8791048786261756,0.824277161053695,PA,0.35174926648006344,B2_U43_U133,133,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.8791048786261756,0.7721518987341772,0.824277161053695,0.12927863446635213,284,0.994472443145913,0.5,175,CAL_R3_K175,MODERATE,COMPUTED,True,True
MODERATE__CAL_R3_K175,CAL,R3,K175,175,79,PA-H__0362,PA 22:5_22:5,0.007822702595429228,False,False,False,1.517640550627429e-05,0.37471749963267753,0.9264320052062154,0.8877391609823168,PA,0.08562930665407442,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,CAL_R3_K175,MODERATE,COMPUTED,True,False
MODERATE__CAL_R3_K175,CAL,R3,K175,175,80,PA-H__0363,PA 22:5_22:6,0.006460592523352843,True,True,False,0.0,0.2059912863450382,0.9264320052062154,0.8877391609823168,PA,0.2543555199417138,B7_U69_U83,83,spectral_hard_spatial_high,0.7420279146141214,0.7909720853858784,0.7420279146141214,0.7909720853858784,0.07932992725041206,0.12295081967213115,0.07443819613192362,0.0,216,0.996226643426232,2.0,175,CAL_R3_K175,MODERATE,COMPUTED,True,True
MODERATE__CAL_R3_K175,CAL,R3,K175,175,81,PA-H__0371,PA 22:6_22:6,0.001797691512858646,False,False,False,6.128113757404812e-06,0.5618631902016936,0.691000163096786,0.6634502848656465,PA,0.18635717808006635,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,CAL_R3_K175,MODERATE,COMPUTED,True,False
MODERATE__CAL_R3_K175,CAL,R3,K175,175,82,PS-H__0036,PS 14:0_20:0,0.001437492484487917,False,False,False,0.0,0.6390062445975,0.6039215648852556,0.5917821634870438,PS,0.16709168430356958,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,CAL_R3_K175,MODERATE,COMPUTED,True,False
