source_identity_id,replacement_identity_id,source_identity,replacement_identity,source_outcome,source_ista_abundance,source_nnls_abundance,replacement_gain,replacement_fraction,redistribution_total,spectral_cosine_full,spectral_cosine_reduced,shared_fragment_count,shared_fragment_fraction,source_specific_support,replacement_specific_support,residual_absorption,delta_residual_absorption,spatial_cosine,pearson_spatial,spatial_overlap,weighted_overlap,ista_spatial_cosine,ista_spatial_overlap,spatial_overlap_pixel_gate,edge_presence_fraction,top_replacement_consistency,eligible_block_count,stable_edge,presence_persistent_edge,ista_edge_present,nnls_edge_present,global_numerical_edge,any_block_numerical_edge,solver_edge_agreement,same_class,same_adduct,same_rule_sheet,precursor_distance,absorption_median,absorption_IQR,absorption_stability_metric
47,271,PA 20:1_20:1,PE O-20:1_20:4,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.0,0.0,0,0.0,,,2.4687697983568464e-16,-7.684895041419018e-07,0.42183145082719925,0.32168133128915005,0.15854791611361826,0.014804774319887559,0.6508412623423102,0.535396274076413,0.0,0.3333333333333333,0.0,3,False,False,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,23.015984000000003,2.505743953918024e-13,5.364198115792222e-13,delta_residual_absorption
47,274,PA 20:1_20:1,PE O-20:2_20:4,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.0,0.0,0,0.0,,,3.2329128311815845e-16,-8.828975203767847e-07,0.40440800820247397,0.29149341434511794,0.2136630853436043,0.037905558998775346,0.04586068328932778,0.0917287698960346,0.0,0.3333333333333333,0.0,3,False,False,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,21.000334000000066,2.4167099443482587e-13,6.075279407912734e-13,delta_residual_absorption
47,285,PA 20:1_20:1,PG 16:1_20:3,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,9.065496915075667e-07,3.381384121458032e-07,12,0.09917355371900827,,,-9.4048373270737e-17,-5.59782121084006e-07,0.07225474147692582,-0.13812080850413774,0.16256256256256257,0.02968027322282508,0.37714896670963377,0.4402478017585931,0.0,0.6666666666666666,0.0,3,False,False,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,13.94288000000006,-1.0397581444823653e-14,5.680215564071214e-14,delta_residual_absorption
47,295,PA 20:1_20:1,PG 16:1_20:1,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.03600061930666135,0.013641745543035563,30,0.29411764705882354,,,-2.645110498239478e-17,-3.105127011588524e-06,0.34651116744174554,0.2006182892833585,0.24233502538071067,0.03285121431935379,0.6004250574850086,0.5409553040475734,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,17.974180000000047,-4.198416855901944e-14,7.283721397873562e-14,delta_residual_absorption
47,298,PA 20:1_20:1,PG 14:0_22:1,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.0,0.0,0,0.0,,,2.4883632094549164e-16,-1.613976983771397e-06,0.19777721064053116,-0.1728387720037804,0.12648752399232246,0.011061637807917465,0.5228278691805252,0.5370252762606377,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,19.989829999999984,6.006534986307389e-14,5.0507249898206203e-14,delta_residual_absorption
47,308,PA 20:1_20:1,PG 16:0_22:6,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,5.047481539387111e-07,2.1400423804521041e-07,5,0.04,,,1.3872135057433707e-15,5.449267307835047e-06,0.19201743334253799,-0.15308581516793368,0.14715400723396155,0.020687929427303808,0.38286986959033736,0.49268115942028984,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,37.94288000000006,-3.100592429021502e-13,1.3622299382042547e-12,delta_residual_absorption
47,315,PA 20:1_20:1,PG 18:1_20:4,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.0,0.0,0,0.0,,,-0.0008411335385964751,4.5339246764564475e-08,0.15790825279198173,0.05447087717012222,0.16627816627816627,0.07093804145537812,0.0,0.0,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,39.958529999999996,2.0517766292240377e-13,4.0479062449087204e-13,delta_residual_absorption
47,329,PA 20:1_20:1,PG 17:0_20:1,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.1642864427274168,0.06363974312883994,23,0.2,,,-5.4861551074596584e-17,-1.8981904797655935e-07,0.09763346421506305,-0.045332725129573447,0.11255040938531101,0.028733012739058043,0.2755458068672265,0.4694918579556602,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,34.005480000000034,-3.0064920211532777e-15,3.7780391105901046e-14,delta_residual_absorption
47,359,PA 20:1_20:1,PC 14:0_20:1,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.36564363458613586,0.11261944363698982,11,0.1,,,-1.1119260798154844e-16,-6.772560458475103e-08,0.3074788331882872,0.16269625426772494,0.21341583186014534,0.05219622262082533,0.38922467352940326,0.4840774397471355,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,False,False,38.98738900000001,-6.804526602829778e-15,6.154985635985334e-14,delta_residual_absorption
47,366,PA 20:1_20:1,PC 14:1_20:1,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.2192273458953405,0.04160312162841749,11,0.1,,,-0.005038704844726481,3.489194930380844e-08,0.24305752244278464,0.15628027640760445,0.31885376392995224,0.1331693068191411,0.586923816521594,0.5619510664993727,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,False,False,36.97172899999998,3.7494321777430645e-15,6.379126932676456e-14,delta_residual_absorption
