target,K,replicate,lipid_class,abundance_multiplier,status,n_identity_contexts,cone_isolation_median,max_fragment_cosine_median,max_full_cosine_median,collective_gain_median,X_hat_median
FDR1,175,R1,PC,0.689110922829001,retained,1,0.7536429126805174,0.6594747873316874,0.6374616783002626,0.016839149861247793,0.008393467567638046
FDR1,175,R1,PC,0.7802037075442214,retained,2,0.5479029825774918,0.7108202195374564,0.7112897717119127,0.14947865934848717,0.006525934060918188
FDR1,175,R1,PC,0.8939526432607221,retained,1,0.3254331442131747,0.6041425983942957,0.6039971767841417,0.4715533114037237,0.010476684106195854
FDR1,175,R1,PC,1.0000000000000002,retained,1,0.8076497414228311,0.6052609717953458,0.5463444239546815,0.02991086558637346,0.013200435391732369
FDR1,175,R1,PC,2.0,retained,4,0.39346556558412066,0.6448227334646266,0.6428668615067671,0.3304480488632386,0.02174324772729353
FDR1,175,R1,PE,0.5,retained,13,0.2698075638945543,0.9626827699537985,0.91474606264425,0.1361896321849082,0.005912782974456238
FDR1,175,R1,PE,0.5,solver_miss,4,0.16353993684047413,0.9793483745192078,0.954426471386572,0.10565788178293624,0.00019226615738655536
FDR1,175,R1,PE,0.5340342571614348,retained,3,0.3159564682544253,0.8809502880689941,0.7760340770949737,0.3147345109004634,0.004604893461594604
FDR1,175,R1,PE,0.6170676298438253,retained,1,0.3998586987063159,0.9724669479844656,0.7719148349631345,0.2358672544872255,0.0041783838066186876
FDR1,175,R1,PE,0.6170676298438253,solver_miss,1,0.19168425851262216,0.9604368385083139,0.9433762539768673,0.1400403915099126,0.00019980663663817408
FDR1,175,R1,PE,0.689110922829001,retained,2,0.1878688869079275,0.9558771273069706,0.9325343576685577,0.16985165721651,0.009179302140425344
FDR1,175,R1,PE,0.7303443264893795,retained,3,0.23640856435982596,0.982213995160686,0.9580837481030324,0.05007971048025392,0.010814870683733453
FDR1,175,R1,PE,0.7303443264893795,solver_miss,1,0.23433578314102768,0.9251187567839819,0.8989316145711029,0.20375319449318544,0.0006495053548290547
FDR1,175,R1,PE,0.7802037075442214,retained,3,0.2809048613188857,0.9605256779361461,0.7937994919963063,0.30776996621138847,0.007833875722693421
FDR1,175,R1,PE,0.8939526432607221,retained,4,0.3319112303570946,0.9771903348674384,0.9169295572138344,0.07394377219747966,0.01032174089827501
FDR1,175,R1,PE,0.8939526432607221,solver_miss,1,0.17092763078541914,0.9848176901850096,0.9529791162203358,0.13210834735563867,4.275830070767785e-05
FDR1,175,R1,PE,1.0000000000000002,retained,3,0.16492324087593133,0.9518068384474951,0.9426607466712886,0.1688292372948361,0.005855313073790723
FDR1,175,R1,PE,1.0760213163243861,retained,1,0.23032749244938702,0.9788474233762352,0.94467750434353,0.09767313679891157,0.003946968304813158
FDR1,175,R1,PE,1.2101381550740857,retained,3,0.15409170574418976,0.9673598800301968,0.9574552798625677,0.13448997604329319,0.008364653422119929
FDR1,175,R1,PE,1.4538436095675817,retained,4,0.19809006812657262,0.954023454869507,0.9417860493027065,0.1263608390491002,0.011534218386283301
FDR1,175,R1,PE,1.8682084992203376,retained,3,0.20156572631951045,0.9521162343234528,0.9005744438179483,0.09057688868244451,0.015526580918010959
FDR1,175,R1,PE,2.0,retained,27,0.25393425517668783,0.9595548171321114,0.9005810898095516,0.17868511941106635,0.015803365607103038
FDR1,175,R1,PG,0.5,retained,7,0.39347230654553556,0.8206488603123235,0.7719148349631345,0.20168966737085237,0.004769735789665303
FDR1,175,R1,PG,0.5,solver_miss,1,0.3912132251385195,0.9850297730134422,0.6681402735052041,0.3528221066303361,0.00010262836590455178
FDR1,175,R1,PG,0.6170676298438253,retained,1,0.3916326572569566,0.8740294125875786,0.7074638893034806,0.3151168353722158,0.004722386355914244
FDR1,175,R1,PG,0.689110922829001,solver_miss,1,0.09626468926765062,0.9360510343034749,0.9917278076514663,0.032094009427904344,0.0009584381331586339
FDR1,175,R1,PG,0.7303443264893795,solver_miss,1,0.4831275545644737,0.9853779862370524,0.7051431660870239,0.22593740389897193,0.0008735424746094284
FDR1,175,R1,PG,1.0000000000000002,retained,2,0.16160046828597988,0.9369418011872923,0.8737958337164742,0.2507403528876441,0.00714237431379432
FDR1,175,R1,PG,1.0760213163243861,retained,3,0.23811465068961957,0.9659907277452849,0.7775930923942953,0.39065317821122125,0.010053704924108663
FDR1,175,R1,PG,1.2101381550740857,retained,3,0.33527002658239174,0.857321011866293,0.6334015594256638,0.2506727968425583,0.012134519534031732
FDR1,175,R1,PG,1.4538436095675817,retained,1,0.18514361914509317,0.8693484458976806,0.6250586943098834,0.5954341339760317,0.015173599558261119
FDR1,175,R1,PG,1.8682084992203376,retained,3,0.23838939494724698,0.9263229165510191,0.8489350701121507,0.29010776373355207,0.01838130108336592
FDR1,175,R1,PG,2.0,retained,8,0.2727842530110458,0.93967046380307,0.7280778723277161,0.25296544714549746,0.01435580279676901
FDR1,175,R1,PS,0.5,retained,4,0.5263218322296843,0.5936589699200272,0.6946575952385792,0.20848209708562845,0.005748766152783489
FDR1,175,R1,PS,0.5340342571614348,retained,2,0.5653194265058024,0.556916570663659,0.5701772902367741,0.2495924015852803,0.005686907990721085
FDR1,175,R1,PS,0.6170676298438253,retained,1,0.49681824282241865,0.5478869149773706,0.5411661615055257,0.34409744001467496,0.005048081817690157
FDR1,175,R1,PS,0.689110922829001,retained,1,0.4974005788167513,0.5669019742880855,0.5507237251352834,0.3372870145815912,0.007430593490836571
FDR1,175,R1,PS,1.2101381550740857,retained,1,0.34984059386853866,0.5074650921831881,0.8789619070758706,0.12705139171053204,0.016032658788568896
FDR1,175,R1,PS,2.0,retained,7,0.5738266720137706,0.55604981646135,0.6553924750820541,0.15131295823331015,0.01928684430033119
FDR1,175,R2,PA,0.5,retained,12,0.331381999196215,0.8193262111708837,0.784558434246776,0.3025935929730121,0.007332866777001667
FDR1,175,R2,PA,0.5,solver_miss,1,0.2807555140432376,0.7492730089935543,0.6350781709113766,0.49169235917013354,5.903623743294949e-05
FDR1,175,R2,PA,0.5340342571614348,retained,1,0.47201880717776407,0.8266719825061805,0.6924512402766023,0.24944586960093668,0.00495073775010396
FDR1,175,R2,PA,0.6170676298438253,retained,2,0.2481219352254589,0.8782886872943301,0.8435631256137313,0.270871609289558,0.002865070313126861
FDR1,175,R2,PA,0.689110922829001,retained,2,0.31760891588069107,0.8196765107494317,0.7781821479320346,0.3048127292724736,0.007192390463859135
FDR1,175,R2,PA,0.7303443264893795,retained,1,0.46175873097333114,0.9022714644699661,0.6587714343940032,0.2905844069806663,0.009334775336342178
FDR1,175,R2,PA,0.7303443264893795,solver_miss,1,0.1645114953783594,0.8957566529041909,0.8619613486853611,0.3424625013635971,0.0
FDR1,175,R2,PA,0.7802037075442214,retained,2,0.4078497894188642,0.7739288142842009,0.6767760449537346,0.3269071381658789,0.005859344326713081
FDR1,175,R2,PA,0.8939526432607221,retained,1,0.37471749963267753,0.9264320052062154,0.8877391609823168,0.08562930665407442,0.008521197863704809
FDR1,175,R2,PA,1.0000000000000002,retained,1,0.416531063009088,0.7481851339902038,0.6386711778861706,0.35294871355264307,0.009805154563706852
FDR1,175,R2,PA,1.0760213163243861,retained,3,0.34226134747101367,0.8495611434984474,0.7558192210470013,0.2527636987135384,0.012196845069548665
FDR1,175,R2,PA,1.4538436095675817,retained,2,0.3120637410895486,0.7918842319532196,0.6708768038002675,0.42648178593658626,0.01198196821725594
FDR1,175,R2,PA,1.8682084992203376,retained,1,0.33476954438953394,0.8781031661032047,0.8136488404920164,0.24658711409645712,0.019362352970629187
FDR1,175,R2,PA,2.0,retained,10,0.3137980842712708,0.871422591689687,0.7174997936891138,0.2913659600038608,0.014457365154000756
FDR1,175,R2,PC,0.5340342571614348,retained,1,0.3986166534022413,0.6482926248318512,0.5870930826144038,0.4109027795617344,0.004536605955319682
FDR1,175,R2,PC,0.6170676298438253,retained,1,0.593367589246976,0.47707361889437966,0.4777580009686473,0.2851238976272237,0.005497354823457275
FDR1,175,R2,PC,0.689110922829001,retained,1,0.7536429126805174,0.6594747873316874,0.6374616783002626,0.016839149861247793,0.009690446638589529
FDR1,175,R2,PC,0.7802037075442214,retained,2,0.5479029825774918,0.7108202195374564,0.7112897717119127,0.14947865934848717,0.008013137290704821
FDR1,175,R2,PC,0.8939526432607221,retained,1,0.3254331442131747,0.6041425983942957,0.6039971767841417,0.4715533114037237,0.01287228767417714
FDR1,175,R2,PC,1.0000000000000002,retained,1,0.8076497414228311,0.6052609717953458,0.5463444239546815,0.02991086558637346,0.012869712330042275
FDR1,175,R2,PC,2.0,retained,4,0.39346556558412066,0.6448227334646266,0.6428668615067671,0.3304480488632386,0.019007506228527808
FDR1,175,R2,PE,0.5,retained,14,0.26395568237162903,0.9690338062435797,0.914453615526082,0.13491976792612254,0.006114546893999798
FDR1,175,R2,PE,0.5,solver_miss,3,0.14828595476682938,0.9790243416279218,0.9606032362588356,0.16084900498979865,0.0005026056011245644
FDR1,175,R2,PE,0.5340342571614348,retained,3,0.3159564682544253,0.8809502880689941,0.7760340770949737,0.3147345109004634,0.0048425847575706785
FDR1,175,R2,PE,0.6170676298438253,retained,1,0.3998586987063159,0.9724669479844656,0.7719148349631345,0.2358672544872255,0.005269610769775566
FDR1,175,R2,PE,0.6170676298438253,solver_miss,1,0.19168425851262216,0.9604368385083139,0.9433762539768673,0.1400403915099126,0.0005597579351182128
FDR1,175,R2,PE,0.689110922829001,retained,1,0.12985107942569446,0.9248799886279087,0.9149312581224509,0.2737586242615052,0.012482500249512259
FDR1,175,R2,PE,0.689110922829001,solver_miss,1,0.24588669439016053,0.9868742659860326,0.9501374572146646,0.06594469017151477,8.18638908918205e-06
FDR1,175,R2,PE,0.7303443264893795,retained,4,0.23537217375042682,0.953666375972334,0.9285076813370676,0.1057607882036977,0.008075989792957549
FDR1,175,R2,PE,0.7802037075442214,retained,3,0.2809048613188857,0.9605256779361461,0.7937994919963063,0.30776996621138847,0.01070471352674969
FDR1,175,R2,PE,0.8939526432607221,retained,5,0.318148671588633,0.9845400250879618,0.9300862052110084,0.10986362796133797,0.010007619480544787
FDR1,175,R2,PE,1.0000000000000002,retained,3,0.16492324087593133,0.9518068384474951,0.9426607466712886,0.1688292372948361,0.005629876868371995
FDR1,175,R2,PE,1.0760213163243861,retained,1,0.23032749244938702,0.9788474233762352,0.94467750434353,0.09767313679891157,0.004028431424779148
FDR1,175,R2,PE,1.2101381550740857,retained,3,0.15409170574418976,0.9673598800301968,0.9574552798625677,0.13448997604329319,0.008342106506170897
FDR1,175,R2,PE,1.4538436095675817,retained,4,0.19809006812657262,0.954023454869507,0.9417860493027065,0.1263608390491002,0.010708467604385461
FDR1,175,R2,PE,1.8682084992203376,retained,3,0.20156572631951045,0.9521162343234528,0.9005744438179483,0.09057688868244451,0.017691189123962427
FDR1,175,R2,PE,2.0,retained,27,0.25393425517668783,0.9595548171321114,0.9005810898095516,0.17868511941106635,0.017225004991825697
FDR1,175,R2,PG,0.5,retained,7,0.39347230654553556,0.8206488603123235,0.698936050874339,0.20168966737085237,0.004915979206092693
FDR1,175,R2,PG,0.5,solver_miss,1,0.333380957182523,0.9887826418894832,0.7722623353641875,0.3019228169112968,0.0003943513430685077
FDR1,175,R2,PG,0.6170676298438253,retained,1,0.3916326572569566,0.8740294125875786,0.7074638893034806,0.3151168353722158,0.007850181140496936
FDR1,175,R2,PG,0.689110922829001,retained,1,0.09626468926765062,0.9360510343034749,0.9917278076514663,0.032094009427904344,0.010787837327866322
FDR1,175,R2,PG,0.7303443264893795,retained,1,0.4831275545644737,0.9853779862370524,0.7051431660870239,0.22593740389897193,0.004183670552842875
FDR1,175,R2,PG,1.0000000000000002,retained,2,0.16160046828597988,0.9369418011872923,0.8737958337164742,0.2507403528876441,0.007564994364774467
FDR1,175,R2,PG,1.0760213163243861,retained,3,0.23811465068961957,0.9659907277452849,0.7775930923942953,0.39065317821122125,0.00893879332426567
FDR1,175,R2,PG,1.2101381550740857,retained,3,0.33527002658239174,0.857321011866293,0.6334015594256638,0.2506727968425583,0.008830196265752094
FDR1,175,R2,PG,1.4538436095675817,retained,1,0.18514361914509317,0.8693484458976806,0.6250586943098834,0.5954341339760317,0.01041833023379528
FDR1,175,R2,PG,1.8682084992203376,retained,3,0.23838939494724698,0.9263229165510191,0.8489350701121507,0.29010776373355207,0.019949942286458733
FDR1,175,R2,PG,2.0,retained,8,0.2727842530110458,0.93967046380307,0.7280778723277161,0.25296544714549746,0.01735803561780121
FDR1,175,R2,PS,0.5,retained,4,0.5263218322296843,0.5936589699200272,0.6946575952385792,0.20848209708562845,0.005404224155008026
FDR1,175,R2,PS,0.5340342571614348,retained,2,0.5653194265058024,0.556916570663659,0.5701772902367741,0.2495924015852803,0.006160738839775213
FDR1,175,R2,PS,0.6170676298438253,retained,1,0.49681824282241865,0.5478869149773706,0.5411661615055257,0.34409744001467496,0.005762779190689587
FDR1,175,R2,PS,0.689110922829001,retained,1,0.4974005788167513,0.5669019742880855,0.5507237251352834,0.3372870145815912,0.005959871566935566
FDR1,175,R2,PS,1.2101381550740857,retained,1,0.34984059386853866,0.5074650921831881,0.8789619070758706,0.12705139171053204,0.01466539134779603
FDR1,175,R2,PS,2.0,retained,7,0.5738266720137706,0.55604981646135,0.6553924750820541,0.15131295823331015,0.019069806479180836
FDR1,175,R3,PA,0.5,retained,12,0.331381999196215,0.7913046686741462,0.737325603731043,0.30814601629300403,0.006685185880922664
FDR1,175,R3,PA,0.5,solver_miss,1,0.1609179673339711,0.923167578011941,0.919680283971754,0.23175005437601462,0.0007760360362290928
FDR1,175,R3,PA,0.5340342571614348,retained,1,0.47201880717776407,0.8266719825061805,0.6924512402766023,0.24944586960093668,0.01474708931485027
FDR1,175,R3,PA,0.6170676298438253,retained,2,0.2481219352254589,0.8782886872943301,0.8435631256137313,0.270871609289558,0.0023675170984810987
FDR1,175,R3,PA,0.689110922829001,retained,2,0.31760891588069107,0.8196765107494317,0.7781821479320346,0.3048127292724736,0.00718349831914328
FDR1,175,R3,PA,0.7303443264893795,retained,1,0.46175873097333114,0.9022714644699661,0.6587714343940032,0.2905844069806663,0.006327800296443251
FDR1,175,R3,PA,0.7303443264893795,solver_miss,1,0.1645114953783594,0.8957566529041909,0.8619613486853611,0.3424625013635971,0.0006745112061957082
FDR1,175,R3,PA,0.7802037075442214,retained,2,0.4078497894188642,0.7739288142842009,0.6767760449537346,0.3269071381658789,0.008357723575244193
FDR1,175,R3,PA,0.8939526432607221,retained,1,0.37471749963267753,0.9264320052062154,0.8877391609823168,0.08562930665407442,0.008867385458663026
FDR1,175,R3,PA,1.0000000000000002,retained,1,0.416531063009088,0.7481851339902038,0.6386711778861706,0.35294871355264307,0.00694405179492478
FDR1,175,R3,PA,1.0760213163243861,retained,3,0.34226134747101367,0.8495611434984474,0.7558192210470013,0.2527636987135384,0.01328156662711042
FDR1,175,R3,PA,1.4538436095675817,retained,2,0.3120637410895486,0.7918842319532196,0.6708768038002675,0.42648178593658626,0.01059661669503512
FDR1,175,R3,PA,1.8682084992203376,retained,1,0.33476954438953394,0.8781031661032047,0.8136488404920164,0.24658711409645712,0.02023316155901257
FDR1,175,R3,PA,2.0,retained,10,0.3137980842712708,0.871422591689687,0.7174997936891138,0.2913659600038608,0.017046715153218768
FDR1,175,R3,PC,0.5340342571614348,retained,1,0.3986166534022413,0.6482926248318512,0.5870930826144038,0.4109027795617344,0.003052752470547172
FDR1,175,R3,PC,0.6170676298438253,retained,1,0.593367589246976,0.47707361889437966,0.4777580009686473,0.2851238976272237,0.00799295256031232
FDR1,175,R3,PC,0.689110922829001,retained,1,0.7536429126805174,0.6594747873316874,0.6374616783002626,0.016839149861247793,0.008646141482764373
FDR1,175,R3,PC,0.7802037075442214,retained,2,0.5479029825774918,0.7108202195374564,0.7112897717119127,0.14947865934848717,0.007903405875503727
FDR1,175,R3,PC,0.8939526432607221,retained,1,0.3254331442131747,0.6041425983942957,0.6039971767841417,0.4715533114037237,0.012484656309740043
FDR1,175,R3,PC,1.0000000000000002,retained,1,0.8076497414228311,0.6052609717953458,0.5463444239546815,0.02991086558637346,0.012566002611870302
FDR1,175,R3,PC,2.0,retained,4,0.39346556558412066,0.6448227334646266,0.6428668615067671,0.3304480488632386,0.019180705316785448
FDR1,175,R3,PE,0.5,retained,12,0.2806053548213721,0.9385565495946196,0.914453615526082,0.14540704974117313,0.005615553850743595
FDR1,175,R3,PE,0.5,solver_miss,5,0.15717262060050777,0.9828895828332406,0.9764529162651794,0.05669129626843439,0.000529920256641483
FDR1,175,R3,PE,0.5340342571614348,retained,2,0.4368711055129779,0.8624614904996332,0.7186602005556781,0.25354117733897774,0.004737496038099509
FDR1,175,R3,PE,0.5340342571614348,solver_miss,1,0.10342592469336877,0.8809502880689941,0.8757642268764254,0.37931315485534245,1.8502465632479856e-05
FDR1,175,R3,PE,0.6170676298438253,retained,2,0.29577147860946906,0.9664518932463897,0.8576455444700009,0.18795382299856905,0.004560866967688947
FDR1,175,R3,PE,0.689110922829001,retained,2,0.1878688869079275,0.9558771273069706,0.9325343576685577,0.16985165721651,0.009660392794091388
FDR1,175,R3,PE,0.7303443264893795,retained,3,0.23433578314102768,0.9251187567839819,0.8989316145711029,0.1614418659271415,0.006638519828533748
FDR1,175,R3,PE,0.7303443264893795,solver_miss,1,0.23640856435982596,0.9860488591567219,0.9580837481030324,0.05007971048025392,0.00033566112956762915
FDR1,175,R3,PE,0.7802037075442214,retained,3,0.2809048613188857,0.9605256779361461,0.7937994919963063,0.30776996621138847,0.009230017972650486
FDR1,175,R3,PE,0.8939526432607221,retained,5,0.318148671588633,0.9845400250879618,0.9300862052110084,0.10986362796133797,0.008774700907216007
FDR1,175,R3,PE,1.0000000000000002,retained,3,0.16492324087593133,0.9518068384474951,0.9426607466712886,0.1688292372948361,0.006599956868703481
FDR1,175,R3,PE,1.0760213163243861,solver_miss,1,0.23032749244938702,0.9788474233762352,0.94467750434353,0.09767313679891157,0.000751346392475271
FDR1,175,R3,PE,1.2101381550740857,retained,3,0.15409170574418976,0.9673598800301968,0.9574552798625677,0.13448997604329319,0.0056739385349191635
