dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,domain,K,reportable_truth
D0__HOLD_R3_K125,HOLD,R3,K125,125,403,PEO-H__0159,PE O-18:1_22:4,0.008302646235743347,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,404,PEO-H__0160,PE O-18:1_22:5,0.002009968553206361,False,False,False,4.0023860247985718e-25,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,405,PEO-H__0161,PE O-18:1_22:6,0.02518177233688778,True,True,False,2.5967512901923565e-06,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,406,PEO-H__0177,PE O-18:2_20:0,0.0049749096811019505,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,409,PEO-H__0180,PE O-18:2_20:3,0.0023957551794759444,False,False,False,2.619522661835291e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,410,PEO-H__0181,PE O-18:2_20:4,0.006448755793164196,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,411,PEO-H__0183,PE O-18:2_22:0,0.0019591779937857155,False,False,False,5.649651324459081e-29,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,412,PEO-H__0184,PE O-18:2_22:1,0.004349831392552738,False,False,False,1.0868465974054157e-29,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,416,PEO-H__0188,PE O-18:2_22:5,0.010099983477451628,True,True,False,8.538979661166179e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,417,PEO-H__0189,PE O-18:2_22:6,0.0020848041759309334,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,418,PEO-H__0205,PE O-18:3_20:0,0.0014048695001922097,False,False,False,2.5507042695549457e-27,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,419,PEO-H__0206,PE O-18:3_20:1,0.02802692690331019,True,True,False,1.7687375609675132e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,421,PEO-H__0208,PE O-18:3_20:3,0.004093518175249137,False,False,False,6.017835245747094e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,422,PEO-H__0211,PE O-18:3_22:0,0.0042229090385745485,True,True,False,1.1343897610240773e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,423,PEO-H__0212,PE O-18:3_22:1,0.003669141743719136,False,False,False,2.23854522967735e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,424,PEO-H__0213,PE O-18:3_22:2,0.0023975619098207347,False,False,False,2.2502894980380643e-27,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,425,PEO-H__0214,PE O-18:3_22:3,0.0025228941804220444,True,True,False,7.625792786494662e-11,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,428,PEO-H__0217,PE O-18:3_22:6,0.002622552462569403,False,False,False,2.6473667036495966e-27,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,429,PEO-H__0229,PE O-20:0_18:0,0.002555535895713604,True,True,False,3.155630441814034e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,430,PEO-H__0230,PE O-20:0_18:1,0.001363516135522148,False,False,False,1.054403261889886e-27,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,431,PEO-H__0231,PE O-20:0_18:2,0.0344776836634195,True,True,False,1.49575076122834e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,432,PEO-H__0232,PE O-20:0_18:3,0.0014144140776682242,False,False,False,1.0923368563013912e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,434,PEO-H__0234,PE O-20:0_20:1,0.0029591306282377057,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,436,PEO-H__0236,PE O-20:0_20:3,0.0011298873728277945,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,439,PEO-H__0257,PE O-20:1_18:0,0.0060797344995777635,False,False,False,1.6337773940753703e-26,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,440,PEO-H__0258,PE O-20:1_18:1,0.006610331691277013,False,False,False,1.5491066331230577e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,441,PEO-H__0259,PE O-20:1_18:2,0.0038361679041985374,False,False,False,1.59038023696531e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,442,PEO-H__0260,PE O-20:1_18:3,0.014689924227507202,True,True,False,2.8122832117954693e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,443,PEO-H__0261,PE O-20:1_20:0,0.03469027619458675,True,True,False,9.441823477864992e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,444,PEO-H__0262,PE O-20:1_20:1,0.013355610889951785,True,True,False,7.892919910893185e-09,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,445,PEO-H__0263,PE O-20:1_20:2,0.004719214996416485,False,False,False,5.53745756576171e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,446,PEO-H__0264,PE O-20:1_20:3,0.0169850876647441,True,True,False,2.47356741867565e-10,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,448,PEO-H__0266,PE O-20:1_20:5,0.0029834676149225166,True,True,False,5.680699420286577e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,451,PEO-H__0287,PE O-20:2_18:2,0.0022937456897257316,False,False,False,2.1105582469833127e-25,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,454,PEO-H__0290,PE O-20:2_20:1,0.00464963076132064,False,False,False,5.952427532235688e-29,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,456,PEO-H__0292,PE O-20:2_20:3,0.014119137994119653,True,True,False,7.450483140720732e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,457,PEO-H__0293,PE O-20:2_20:4,0.001563649207823898,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,458,PEO-H__0294,PE O-20:2_20:5,0.005092002421008813,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,460,PEO-H__0314,PE O-20:3_18:1,0.001347029886367786,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,461,PEO-H__0315,PE O-20:3_18:2,0.0014621304674585953,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,462,PEO-H__0316,PE O-20:3_18:3,0.020574942258090614,True,True,False,9.767644011542995e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,463,PEO-H__0317,PE O-20:3_20:0,0.0010466964491285347,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,464,PEO-H__0318,PE O-20:3_20:1,0.001848273840907848,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,467,PEO-H__0321,PE O-20:3_20:4,0.004057978119161442,False,False,False,9.106037301921669e-30,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,468,PEO-H__0322,PE O-20:3_20:5,0.001064405158473519,False,False,False,2.493052750004621e-28,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,469,PEO-H__0341,PE O-20:4_18:0,0.0051141281931764895,False,False,False,9.199973036024722e-27,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,471,PEO-H__0343,PE O-20:4_18:2,0.010560387315365185,True,True,False,2.287013104056875e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,475,PEO-H__0348,PE O-20:4_20:3,0.0037802246032141934,False,False,False,4.0495331788102935e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,476,PEO-H__0349,PE O-20:4_20:4,0.011150599028508191,True,True,False,2.7012600862341096e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,477,PEO-H__0350,PE O-20:4_20:5,0.001969892026118798,False,False,False,3.09963184617512e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,478,PEO-H__0357,PE O-20:4_22:6,0.005076022452312039,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,480,PEO-H__0370,PE O-20:5_18:1,0.0015928326132027177,False,False,False,1.4327064726684232e-28,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,482,PEO-H__0374,PE O-20:5_20:1,0.007733108402341218,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,483,PEO-H__0375,PE O-20:5_20:2,0.0012402447895059072,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,484,PEO-H__0376,PE O-20:5_20:3,0.0011482117233252557,False,False,False,1.1835638165719656e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,485,PEO-H__0377,PE O-20:5_20:4,0.01335648808985697,True,True,False,1.57163129308393e-06,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,486,PEO-H__0378,PE O-20:5_20:5,0.0016276519788408406,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,487,PEO-H__0384,PE O-20:5_22:5,0.006417749935303393,True,True,False,3.218301608892929e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,488,PEO-H__0385,PE O-20:5_22:6,0.006573494556040926,False,False,False,3.20201683817278e-25,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,489,PEO-H__0395,PE O-22:0_16:0,0.003973409025010781,False,False,False,5.590426007528191e-25,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,490,PEO-H__0396,PE O-22:0_16:1,0.005409186876007224,True,True,False,7.954392103620651e-09,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,495,PEO-H__0423,PE O-22:1_16:0,0.025744849655020653,True,True,False,2.4915594303525684e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,496,PEO-H__0424,PE O-22:1_16:1,0.0012029452756570917,False,False,False,1.6771065549419723e-27,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,497,PEO-H__0425,PE O-22:1_18:0,0.0032159455788625052,False,False,False,2.2441227686848807e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,500,PEO-H__0428,PE O-22:1_18:3,0.0010564446817053856,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,501,PEO-H__0451,PE O-22:2_16:0,0.010258086471254776,True,True,False,6.332262570268067e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,502,PEO-H__0452,PE O-22:2_16:1,0.008292269920619523,True,True,False,4.206694014261083e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,503,PEO-H__0453,PE O-22:2_18:0,0.002280856166981614,False,False,False,2.237343205015892e-28,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,504,PEO-H__0454,PE O-22:2_18:1,0.0021160821052092385,False,False,False,1.7373713307992516e-29,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,505,PEO-H__0455,PE O-22:2_18:2,0.005026656923456903,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,508,PEO-H__0480,PE O-22:3_16:1,0.0031589305865023236,False,False,False,1.0558087862895728e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,509,PEO-H__0481,PE O-22:3_18:0,0.0011022967140950591,True,True,False,8.491182415059894e-10,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,515,PEO-H__0509,PE O-22:4_18:0,0.0014585434803723561,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,520,PEO-H__0536,PE O-22:5_16:1,0.0010546581716733415,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,526,PEO-H__0563,PE O-22:6_16:0,0.003064849925321915,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,527,PEO-H__0565,PE O-22:6_18:0,0.012612898407218536,True,True,False,5.100450584507376e-09,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,530,PEO-H__0568,PE O-22:6_18:3,0.0011321590849841222,False,False,False,9.09768485481059e-29,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,533,PEO-H__0590,PE O-24:0_14:0,0.03833706905985166,True,True,False,6.332814663362072e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,535,PEO-H__0592,PE O-24:0_16:1,0.004648304694942607,False,False,False,1.5139476163012888e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,537,PEO-H__0619,PE O-24:1_16:0,0.029768561171549357,True,True,False,3.6889969507102936e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,542,PEO-H__0674,PE O-24:3_14:0,0.004684500208844174,False,False,False,4.355000526221918e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,543,PEO-H__0675,PE O-24:3_16:0,0.018831818931280612,True,True,False,1.5546728867302905e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,544,PEO-H__0676,PE O-24:3_16:1,0.023225209659494362,True,True,False,2.0689576318880164e-06,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,551,PEO-H__0758,PE O-24:6_14:0,0.01782252219674556,True,True,False,4.903666890199439e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,552,PEO-H__0759,PE O-24:6_16:0,0.00132537612545865,False,False,False,3.2323713575623877e-25,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,553,PEO-H__0760,PE O-24:6_16:1,0.006291175781289188,False,False,False,6.992592866527464e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,554,PEO-H__0828,PE O-15:0_24:4,0.030768134164839228,True,True,False,9.804064303573301e-05,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,556,PEO-H__0844,PE O-17:0_22:1,0.0016777556556892119,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,558,PEO-H__0846,PE O-17:0_22:3,0.028299636965967618,True,True,False,0.00010951559072027571,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,571,PG-H__0043,PG 12:0_22:0,0.0020161598727336523,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,572,PG-H__0044,PG 14:0_20:0,0.005694680902519594,True,True,False,3.472661393842588e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,573,PG-H__0045,PG 16:0_18:0,0.0075463014592763444,False,False,False,1.378045627837424e-26,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,584,PG-H__0056,PG 14:0_22:4,0.0010634059040523086,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,586,PG-H__0058,PG 16:1_20:3,0.003762444098283607,False,False,False,2.966374260760975e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,587,PG-H__0059,PG 18:1_18:3,0.0018307631861164452,False,False,False,1.539515164684696e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,588,PG-H__0060,PG 18:2_18:2,0.0031194577795331333,True,True,False,3.1369559235009095e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,615,PG-H__0087,PG 16:0_22:6,0.0015583098986485613,False,False,False,3.0082522572752657e-28,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,616,PG-H__0088,PG 16:1_22:5,0.015774425042579476,True,True,False,2.113196836569219e-06,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,617,PG-H__0089,PG 18:1_20:5,0.0018931078388662232,False,False,False,4.801185199447626e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,618,PG-H__0090,PG 18:2_20:4,0.008873655129599705,False,False,False,1.71482467896908e-26,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,619,PG-H__0091,PG 18:3_20:3,0.001006237903635648,True,True,False,4.841018616918007e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,620,PG-H__0092,PG 14:0_24:5,0.001279383884732874,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,621,PG-H__0093,PG 16:0_22:5,0.0031088964135604735,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,624,PG-H__0096,PG 18:1_20:4,0.0026723483960304495,False,False,False,4.0013208197656215e-29,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,625,PG-H__0097,PG 18:2_20:3,0.005784320269031275,False,False,False,5.698447139520474e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,627,PG-H__0099,PG 14:0_24:4,0.0018836535066614234,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,629,PG-H__0101,PG 16:1_22:3,0.003730620500713026,False,False,False,3.926036919723395e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,630,PG-H__0102,PG 18:0_20:4,0.0039347463329748224,False,False,False,6.933793606365419e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,631,PG-H__0103,PG 18:1_20:3,0.0021978666191425915,True,True,False,8.713157987589105e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,632,PG-H__0104,PG 18:2_20:2,0.0016904212003637674,False,False,False,3.185549745599678e-26,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,633,PG-H__0105,PG 20:1_18:3,0.0076923068748547116,True,True,False,9.174716131859633e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,634,PG-H__0421,PG 13:0_22:0,0.006213612705763507,True,True,False,1.4503513204326486e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,636,PG-H__0423,PG 13:0_22:2,0.009626714458791515,True,True,False,4.965037639817046e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,639,PG-H__0426,PG 13:0_22:5,0.0037024125476183443,False,False,False,2.865107394246678e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,640,PG-H__0427,PG 13:0_22:6,0.0370103833871941,True,True,False,0.001874711367501133,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,642,PG-H__0437,PG 15:0_20:0,0.0024151387291119204,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,647,PG-H__0442,PG 15:0_20:5,0.004317686429695939,True,True,False,1.1660993871812038e-06,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,650,PG-H__0445,PG 15:0_22:2,0.0029144476761263694,False,False,False,4.62880152557016e-28,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,652,PG-H__0447,PG 15:0_22:4,0.005064164301408527,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,655,PG-H__0455,PG 17:0_18:0,0.03246971762094548,True,True,False,3.784336290821364e-05,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,657,PG-H__0457,PG 17:0_18:2,0.008715091092765052,True,True,False,8.37377146649085e-06,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,661,PG-H__0461,PG 17:0_20:2,0.004807298612991908,True,True,False,8.765144946162419e-08,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,665,PG-H__0477,PG 18:0_17:1,0.0061671207393585925,True,True,False,1.3654864948344558e-06,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,666,PG-H__0478,PG 17:1_18:1,0.0022092255116008134,False,False,False,3.6929555439553734e-25,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,670,PG-H__0482,PG 17:1_20:1,0.0038920907288445823,False,False,False,8.200309764323723e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,672,PG-H__0484,PG 17:1_20:3,0.00430856141537448,True,True,False,1.4870312888518346e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,675,PG-H__0502,PG 17:0_17:0,0.02968289792214698,True,True,False,1.5945353341546388e-05,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,677,PI-H__0004,PI 12:0_16:1,0.03413874393748141,True,True,False,0.001419170086152973,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,688,PI-H__0412,PI 13:0_18:1,0.030830543701027467,True,True,False,0.0009467814435765147,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,734,PC+HCOO__0433,PC 15:0_18:0,0.0010080073907834902,False,False,False,8.055938355220257e-28,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,735,PC+HCOO__0434,PC 15:0_18:1,0.031017688248651445,True,True,False,1.7133752523236172e-05,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,736,PC+HCOO__0435,PC 15:0_18:2,0.012209053174845915,True,True,False,1.323303820548956e-06,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,738,PC+HCOO__0452,PC 14:0_17:0,0.0011303062007731479,False,False,False,2.61975568700657e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,740,PC+HCOO__0454,PC 17:0_16:1,0.0016017827334616895,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,742,PC+HCOO__0475,PC 16:0_17:1,0.0035393785027326447,False,False,False,1.0170681908110367e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,743,PC+HCOO__0476,PC 16:1_17:1,0.004537292349079101,False,False,False,3.576077557454388e-24,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,755,PCO+HCOO__0015,PC O-12:0_22:0,0.031007299399887164,True,True,False,0.0011571989455466407,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,757,PCO+HCOO__0017,PC O-12:0_22:2,0.03219405780078504,True,True,False,0.00022960976361085454,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,758,PCO+HCOO__0018,PC O-12:0_22:3,0.00415786565027467,False,False,False,6.528439070908412e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,766,PCO+HCOO__0036,PC O-14:0_20:0,0.0011135142550805059,False,False,False,6.905239169601489e-28,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,768,PCO+HCOO__0038,PC O-14:0_20:2,0.006762744476818889,False,False,False,4.698833272201313e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,769,PCO+HCOO__0039,PC O-14:0_20:3,0.02433322427550574,True,True,False,2.476179623011147e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,776,PCO+HCOO__0060,PC O-16:0_18:2,0.0032562959843988695,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,777,PCO+HCOO__0061,PC O-16:0_18:3,0.004279769908064158,False,False,False,3.398724235514306e-26,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,780,PCO+HCOO__0084,PC O-16:1_18:1,0.022087908764497333,True,True,False,1.4225076119509886e-06,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,791,PCO+HCOO__0426,PC O-13:0_22:5,0.0027714121509364556,False,False,False,1.7254379211802094e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,799,PCO+HCOO__0442,PC O-15:0_20:5,0.029765686205390524,True,True,False,9.934973310759536e-05,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,810,PCO+HCOO__0504,PC O-17:1_17:1,0.0023043790201953884,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,830,PC+CH3COO__0409,PC 13:0_16:0,0.005869185034849115,True,True,False,7.253337793034673e-07,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,837,PC+CH3COO__0430,PC 14:0_15:0,0.00231324554610778,False,False,False,4.951328700485865e-23,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,840,PC+CH3COO__0451,PC 12:0_17:0,0.001042922082273751,False,False,False,3.589887689852685e-27,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,849,PCO+CH3COO__0005,PC O-12:0_18:0,0.008058090149704213,False,False,False,0.0,D0,125,False
D0__HOLD_R3_K125,HOLD,R3,K125,125,891,PCO+CH3COO__0497,PC O-13:0_17:0,0.024257708939189878,True,True,False,9.97983398521037e-06,D0,125,True
D0__HOLD_R3_K125,HOLD,R3,K125,125,893,PCO+CH3COO__0499,PC O-15:0_15:0,0.0031043435441139074,False,False,False,1.8306027167504e-27,D0,125,False
