dataset_id,lipid_name,K,replicate,truth,reportable_truth,clean_raw,mild_raw,clean_rho,mild_rho,clean_X_hat,mild_X_hat,clean_at_clean,clean_at_mild,mild_at_clean,mild_at_mild,score_direction,cone_isolation,max_fragment_cosine
HOLD_R4_K125,PC 16:0_18:0,125,R4,True,True,True,True,6.81901042798035e-06,4.452928594299613e-06,0.011339575030034653,0.010813372163830114,True,False,True,False,down,0.49212912704514206,0.6471130837014081
HOLD_R4_K125,PC 16:0_18:1,125,R4,True,True,True,True,1.64719769720758e-07,9.462868174214131e-07,0.0038968029861099246,0.002664047446213998,True,False,True,False,up,0.3986166534022413,0.6482926248318512
HOLD_R4_K125,PC 16:0_18:2,125,R4,False,False,True,True,5.14353218972773e-21,4.562345601652582e-06,0.015227141527940361,0.018731466188110054,False,False,True,False,up,0.3131917397743864,0.5996238721920917
HOLD_R4_K125,PC 16:1_16:1,125,R4,False,False,False,False,,,1.9860878782477985e-08,4.7411145891924197e-07,False,False,False,False,not_jointly_reported,0.5387988106372762,0.6371790012593744
HOLD_R4_K125,PC 16:1_18:1,125,R4,True,True,True,True,1.3284032196426852e-06,7.033021202452774e-19,0.025046438552109116,0.019244475887188858,True,False,True,False,down,0.3710824945274597,0.6900215947371616
HOLD_R4_K125,PC 16:1_18:2,125,R4,True,True,True,True,5.498377993408758e-05,6.904937446644262e-05,0.02699959503272013,0.03028710820715643,True,True,True,True,up,0.6451321224456396,0.494520891089959
HOLD_R4_K125,PC 17:0_17:0,125,R4,False,False,False,False,,,0.0002981236721149012,0.0005667700515644164,False,False,False,False,not_jointly_reported,0.3349749352720744,0.807407271036795
HOLD_R4_K125,PC 17:0_17:1,125,R4,False,False,True,True,9.073282709458265e-28,7.033021202452774e-19,0.0012446994493563442,0.0016062309169669318,False,False,True,False,up,0.3922836268459849,0.6138364929282721
HOLD_R4_K125,PC 17:1_17:1,125,R4,False,False,False,False,,,0.00010561491871001965,0.0003089619898565923,False,False,False,False,not_jointly_reported,0.32843304652277755,0.6440510617032883
HOLD_R4_K125,PC 18:0_14:1,125,R4,False,False,False,False,,,0.00011902100704157454,0.00012029953271889845,False,False,False,False,not_jointly_reported,0.5302390072873353,0.615682288510722
HOLD_R4_K125,PC 18:0_16:1,125,R4,False,False,True,True,2.912722639354677e-28,0.0,0.002748291321426001,0.0021324792679319133,False,False,False,False,down,0.39177303368002603,0.6110147415354648
HOLD_R4_K125,PC 20:0_14:1,125,R4,True,True,True,True,8.47475666079169e-07,1.1239608833012943e-06,0.010671777335781035,0.010732022988188223,True,False,True,False,up,0.593367589246976,0.47707361889437966
HOLD_R4_K125,PC O-16:0_16:1,125,R4,False,False,False,False,,,2.392655216096454e-06,8.228039804363627e-06,False,False,False,False,not_jointly_reported,"{""348"": 0.5447177151365321, ""360"": 0.19936849220098288}","{""348"": 0.8386212253764069, ""360"": 0.8386212253764069}"
HOLD_R4_K125,PC O-16:0_17:0,125,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.7536429126805174,0.6594747873316874
HOLD_R4_K125,PC O-16:0_17:1,125,R4,False,False,False,False,,,2.9247072310559013e-05,4.951139451912541e-08,False,False,False,False,not_jointly_reported,"{""354"": 0.21989783570473154, ""364"": 0.10549498522907921}","{""354"": 0.9509393044395594, ""364"": 0.9509393044395594}"
HOLD_R4_K125,PC O-16:1_16:1,125,R4,False,False,False,False,,,4.705084031970397e-05,6.445519912971565e-05,False,False,False,False,not_jointly_reported,"{""349"": 0.511873624201587, ""361"": 0.1949832272390983}","{""349"": 0.8591092264429544, ""361"": 0.8591092264429544}"
HOLD_R4_K125,PC O-16:1_17:0,125,R4,False,False,False,False,,,9.705793232231336e-07,1.0535282794266741e-07,False,False,False,False,not_jointly_reported,"{""353"": 0.10392782718246293, ""363"": 0.19601713649372615}","{""353"": 0.9363920658827259, ""363"": 0.9363920658827259}"
HOLD_R4_K125,PC O-16:1_17:1,125,R4,False,False,False,False,,,4.013195723920697e-05,2.3351303459860925e-05,False,False,False,False,not_jointly_reported,0.5790731778499716,0.7915991695954587
HOLD_R4_K125,PC O-16:1_18:0,125,R4,False,False,False,False,,,5.031666395212025e-07,1.198254777530799e-07,False,False,False,False,not_jointly_reported,0.578408761742055,0.8511856151913196
HOLD_R4_K125,PC O-16:1_18:1,125,R4,False,False,False,False,,,1.1259185334134201e-06,0.0,False,False,False,False,not_jointly_reported,0.8076497414228311,0.6052609717953458
HOLD_R4_K125,PC O-16:1_18:2,125,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.905898646108516,0.4240431892510307
HOLD_R4_K125,PE 16:0_22:1,125,R4,True,True,True,True,5.866926156629089e-07,2.06833993756234e-06,0.011564170741732835,0.01371820935816218,True,False,True,False,up,0.20454583643989277,0.8508967724619106
HOLD_R4_K125,PE 16:0_22:2,125,R4,True,True,True,True,1.7434963365056626e-07,0.0,0.011199416576937987,0.01073719109110209,True,False,False,False,down,0.1886425381510025,0.8572487991575071
HOLD_R4_K125,PE 16:0_22:3,125,R4,False,False,True,True,2.0124071405375067e-21,7.033021202452774e-19,0.006597754451117914,0.005800008650114918,False,False,True,False,up,0.17057139729731954,0.8795843067259717
HOLD_R4_K125,PE 16:0_22:4,125,R4,False,False,True,True,5.080022243853574e-22,0.0,0.00584784686584385,0.0017697005457313535,False,False,False,False,down,0.15895469448868532,0.9923755383909935
HOLD_R4_K125,PE 16:0_22:5,125,R4,False,False,True,True,1.3460743701705892e-28,8.377153388667361e-07,0.01004484291934692,0.008739308319103186,False,False,True,False,up,0.20118322550403206,0.989185985750406
HOLD_R4_K125,PE 16:0_22:6,125,R4,False,False,False,False,,,0.0005850271208309507,0.00018438267441847636,False,False,False,False,not_jointly_reported,0.314182126552006,0.9755490303044848
HOLD_R4_K125,PE 16:0_24:4,125,R4,False,False,True,False,0.0,,0.0016147293137899119,0.0001316273964647703,False,False,False,False,not_jointly_reported,0.20377617848089738,0.9122851422164004
HOLD_R4_K125,PE 16:0_24:5,125,R4,True,True,True,True,1.8426870720800985e-06,4.07385566844864e-06,0.010627350521100993,0.009133541441091103,True,False,True,False,up,0.21271686018449112,0.9348240213453116
HOLD_R4_K125,PE 16:0_24:6,125,R4,True,True,True,True,3.7193675580761196e-05,1.4801360481819472e-05,0.025959630478631705,0.027336099999173746,True,True,True,False,down,0.354462542162506,0.9120817497666402
HOLD_R4_K125,PE 16:1_22:1,125,R4,True,True,True,True,7.013723904394372e-07,1.3356845902212856e-06,0.008688246536135667,0.007619712967131574,True,False,True,False,up,0.29634414058106057,0.6962164662208943
HOLD_R4_K125,PE 16:1_22:2,125,R4,False,False,True,True,0.0,0.0,0.005850246740249092,0.005349059211555606,False,False,False,False,equal,0.1902046504564912,0.8370713096641478
HOLD_R4_K125,PE 16:1_22:3,125,R4,False,False,False,False,,,0.0009738506446762235,1.6608642019295466e-06,False,False,False,False,not_jointly_reported,0.12325824954460242,0.9816952449555878
HOLD_R4_K125,PE 16:1_22:4,125,R4,True,True,False,True,,0.0,0.000968873487954701,0.002316647828346365,False,False,False,False,not_jointly_reported,0.11707440620301834,0.9872300880237134
HOLD_R4_K125,PE 16:1_22:5,125,R4,False,False,True,True,8.021611453153448e-22,0.0,0.016977551611805704,0.009652299569799183,False,False,False,False,down,0.16815322958457346,0.9821921171688058
HOLD_R4_K125,PE 16:1_22:6,125,R4,False,False,False,False,,,0.0,0.00034390999036007714,False,False,False,False,not_jointly_reported,0.2519478993591113,0.9780045750710121
HOLD_R4_K125,PE 17:0_20:0,125,R4,True,True,True,True,4.525045308365553e-06,2.8989950081052894e-06,0.00138224734090999,0.0019915504968933176,True,False,True,False,down,0.2698075638945543,0.9206618024583055
HOLD_R4_K125,PE 17:0_20:1,125,R4,False,False,True,False,0.0,,0.009355413166563782,0.0004259838032539652,False,False,False,False,not_jointly_reported,0.21935078912512027,0.9551170493571611
HOLD_R4_K125,PE 17:0_20:2,125,R4,False,False,True,True,0.0,0.0,0.006613826745725136,0.009911200060417713,False,False,False,False,equal,0.1630015495704311,0.9691815015571644
HOLD_R4_K125,PE 17:0_20:3,125,R4,False,False,False,True,,0.0,0.00015383434399557515,0.004054160393566733,False,False,False,False,not_jointly_reported,0.15187039632663366,0.9898819477902964
HOLD_R4_K125,PE 17:0_20:4,125,R4,False,False,True,True,0.0,0.0,0.005447588056022347,0.0014350298710188447,False,False,False,False,equal,0.1628046691202565,0.9887826418894832
HOLD_R4_K125,PE 17:0_20:5,125,R4,False,False,True,True,7.078291783742028e-28,0.0,0.0027987253646638063,0.0012234966306973794,False,False,False,False,down,0.34361334142228894,0.9811934844127886
HOLD_R4_K125,PE 17:0_22:1,125,R4,False,False,True,True,0.0,0.0,0.005949562288658493,0.005376218213683019,False,False,False,False,equal,0.1543111669513844,0.9331724257584938
HOLD_R4_K125,PE 17:0_22:2,125,R4,False,False,True,True,0.0,0.0,0.0015597010258582003,0.0016302624450777404,False,False,False,False,equal,0.13503108538528152,0.9386569008618137
HOLD_R4_K125,PE 17:0_22:3,125,R4,False,False,True,True,0.0,0.0,0.00926640657598557,0.006135171257563095,False,False,False,False,equal,0.12944258217526786,0.9493851963105262
HOLD_R4_K125,PE 17:0_22:4,125,R4,True,True,True,True,8.989780666314514e-06,2.679591960735953e-06,0.012130045323924605,0.010876172716024299,True,False,True,False,down,0.16492324087593133,0.9518068384474951
HOLD_R4_K125,PE 17:0_22:5,125,R4,True,True,True,True,4.317378609114768e-05,3.7356835019592194e-05,0.015403828296197672,0.014154205507287753,True,True,True,True,down,0.20553202250395822,0.9211023236447361
HOLD_R4_K125,PE 17:0_22:6,125,R4,True,True,True,True,6.51054993262953e-05,4.425697382986843e-05,0.018023106115855406,0.012172210813578405,True,True,True,True,down,0.31244709118745745,0.8271838267520604
HOLD_R4_K125,PE 17:1_20:1,125,R4,True,True,True,True,1.0913424368824252e-06,5.667624222182302e-06,0.005654405202766834,0.005573200132499653,True,False,True,False,up,0.2809048613188857,0.9726361074886047
HOLD_R4_K125,PE 17:1_20:2,125,R4,False,False,True,True,0.0,1.8812358813243532e-09,0.0024891244555399904,0.0035789578153357553,False,False,True,False,up,0.18976008058885643,0.9965803996234099
HOLD_R4_K125,PE 17:1_20:3,125,R4,True,True,True,True,3.704795087990465e-07,1.678381499207558e-06,0.006381112349224703,0.005010207631900155,True,False,True,False,up,0.17058675100295786,0.9942019114139844
HOLD_R4_K125,PE 17:1_20:4,125,R4,False,False,False,False,,,0.00021984749502315274,8.129363191091127e-05,False,False,False,False,not_jointly_reported,0.17664660802052665,0.9853779862370524
HOLD_R4_K125,PE 17:1_22:1,125,R4,False,False,True,False,7.116462795623064e-22,,0.0015586554707042756,0.0002791759818263086,False,False,False,False,not_jointly_reported,0.25190782559573593,0.7015424004109266
HOLD_R4_K125,PE 17:1_22:3,125,R4,False,False,True,True,0.0,0.0,0.009781535243034675,0.007697386884227868,False,False,False,False,equal,0.10570325194754038,0.9599558000648393
HOLD_R4_K125,PE 17:1_22:4,125,R4,False,False,True,True,0.0,0.0,0.0015773951245701627,0.0028733845169836058,False,False,False,False,equal,0.11399010042613276,0.9648613999266584
HOLD_R4_K125,PE 17:1_22:5,125,R4,True,True,True,True,4.912546327404559e-08,4.6988330300646265e-06,0.017772912099850553,0.01717369688756864,True,False,True,False,up,0.1734421065443991,0.9209267513286628
HOLD_R4_K125,PE 17:1_22:6,125,R4,True,True,True,True,1.013124857824241e-05,6.982800961020173e-06,0.01554269966039237,0.014778833027188033,True,False,True,False,down,0.2805102678681988,0.8065738667783828
HOLD_R4_K125,PE 18:0_20:0,125,R4,False,False,False,False,,,0.0,2.1097814342109518e-06,False,False,False,False,not_jointly_reported,0.40021591861516753,0.8568501347183278
HOLD_R4_K125,PE 18:0_20:1,125,R4,False,False,True,True,0.0,7.033021202452774e-19,0.011235235897121337,0.01440428632678784,False,False,True,False,up,0.25393425517668783,0.9625905679777863
HOLD_R4_K125,PE 18:0_20:2,125,R4,False,False,True,True,3.815136998972698e-24,9.994193930859067e-09,0.0036799718520658196,0.0018446034556362507,False,False,True,False,up,0.20640637141641593,0.9682389481430238
HOLD_R4_K125,PE 18:0_20:3,125,R4,True,True,True,True,2.2442374792671485e-08,1.1670528859971825e-07,0.002570411591224103,0.006941195094275508,True,False,True,False,up,0.19168425851262216,0.9604368385083139
HOLD_R4_K125,PE 18:0_20:4,125,R4,False,False,False,False,,,0.0003946668029389488,0.00021296491129131102,False,False,False,False,not_jointly_reported,0.22953824843435902,0.9681638035480906
HOLD_R4_K125,PE 18:0_20:5,125,R4,True,True,True,True,4.635859554317741e-06,1.0030449807075876e-05,0.02298637107386267,0.021728167925230277,True,False,True,False,up,0.4239120961696826,0.9850297730134422
HOLD_R4_K125,PE 18:0_22:3,125,R4,False,False,False,False,,,0.0006594668476530933,0.0,False,False,False,False,not_jointly_reported,0.13894652703571336,0.9701015028997059
HOLD_R4_K125,PE 18:0_22:4,125,R4,False,False,False,False,,,0.0003819302573112919,0.00046789765847311034,False,False,False,False,not_jointly_reported,0.18017532391550736,0.9584828806991764
HOLD_R4_K125,PE 18:0_22:5,125,R4,False,False,False,False,,,0.00016121236657300493,0.0009973617678781881,False,False,False,False,not_jointly_reported,0.21456025597759804,0.9193711031721301
HOLD_R4_K125,PE 18:0_22:6,125,R4,False,False,False,True,,0.0,0.0007172968635275723,0.0019325664257284923,False,False,False,False,not_jointly_reported,0.3578455473352584,0.8518939235283789
HOLD_R4_K125,PE 18:1_20:1,125,R4,False,False,True,True,0.0,3.516510601226387e-19,0.001466885286234344,0.0033835788741330137,False,False,True,False,up,0.3563849153816259,0.8094724455380994
HOLD_R4_K125,PE 18:1_20:2,125,R4,True,True,True,True,4.230236844441122e-08,1.2483156709762509e-06,0.007839382260530619,0.003829549346932211,True,False,True,False,up,0.23433578314102768,0.9251187567839819
HOLD_R4_K125,PE 18:1_20:3,125,R4,False,False,True,True,9.668419600314026e-24,0.0,0.004623925564446953,0.004128815822754429,False,False,False,False,down,0.17948687007626737,0.9658056478918986
HOLD_R4_K125,PE 18:1_20:4,125,R4,False,False,False,True,,0.0,0.00025541156747884076,0.0016249404697213758,False,False,False,False,not_jointly_reported,0.23301651126656459,0.9304715731040568
HOLD_R4_K125,PE 18:1_20:5,125,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.3998586987063159,0.9724669479844656
HOLD_R4_K125,PE 18:1_22:2,125,R4,False,False,False,False,,,0.000196899804497775,5.642855958033972e-07,False,False,False,False,not_jointly_reported,0.12985107942569446,0.9248799886279087
HOLD_R4_K125,PE 18:1_22:3,125,R4,True,True,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.10400557506001402,0.9605256779361461
HOLD_R4_K125,PE 18:1_22:4,125,R4,False,False,True,True,0.0,0.0,0.00569304179629508,0.00420343243387637,False,False,False,False,equal,0.11052846478170081,0.969840644646915
HOLD_R4_K125,PE 18:1_22:5,125,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.19163429981325247,0.9256344671279978
HOLD_R4_K125,PE 18:1_22:6,125,R4,False,False,False,False,,,7.303074437906369e-07,6.102085343070896e-05,False,False,False,False,not_jointly_reported,0.3159564682544253,0.8033916799379116
HOLD_R4_K125,PE 18:2_20:2,125,R4,True,True,True,True,7.438287002238095e-07,1.406748943292816e-06,0.01576494289387112,0.01702915412783111,True,False,True,False,up,0.18632332063996887,0.930785287256962
HOLD_R4_K125,PE 18:2_20:3,125,R4,False,False,True,True,1.1298931752358698e-21,1.7570987875297154e-08,0.0019145033137834126,0.004681539825387105,False,False,True,False,up,0.14518288049439587,0.9537646675247846
HOLD_R4_K125,PE 18:2_20:4,125,R4,False,False,False,False,,,0.0,2.224325251685513e-08,False,False,False,False,not_jointly_reported,0.14619914077909651,0.9616518591994055
HOLD_R4_K125,PE 18:2_20:5,125,R4,False,False,True,True,2.7876087653216964e-28,0.0,0.0018739848439681243,0.001791315710630715,False,False,False,False,down,0.3650213504933583,0.9631467226016989
HOLD_R4_K125,PE 18:2_22:2,125,R4,False,False,True,True,0.0,0.0,0.0010020954517923487,0.001307235815060804,False,False,False,False,equal,0.1271355008514916,0.9008257061441529
HOLD_R4_K125,PE 18:2_22:3,125,R4,False,False,False,False,,,0.000279275059589237,4.195908907901884e-07,False,False,False,False,not_jointly_reported,0.12289383117903037,0.8792970872952994
HOLD_R4_K125,PE 18:2_22:4,125,R4,False,False,False,False,,,5.263012367614541e-06,0.0007661563276794894,False,False,False,False,not_jointly_reported,0.09902267490516374,0.9706937176364202
HOLD_R4_K125,PE 18:2_22:5,125,R4,False,False,False,True,,0.0,0.000885875768019149,0.0010932597729585388,False,False,False,False,not_jointly_reported,0.16453696138061585,0.9332832381772025
HOLD_R4_K125,PE 18:2_22:6,125,R4,False,False,False,False,,,0.00031159069942895783,0.0009477255137839269,False,False,False,False,not_jointly_reported,0.2708371237553922,0.7986746851823461
HOLD_R4_K125,PE 18:3_20:4,125,R4,True,True,False,False,,,0.00030218600752487636,0.00013582961777585387,False,False,False,False,not_jointly_reported,0.15717262060050777,0.9796724074104938
HOLD_R4_K125,PE 18:3_22:4,125,R4,False,False,True,False,4.366119655282594e-22,,0.0012071318681591114,0.0006365837752277956,False,False,False,False,not_jointly_reported,0.15449729928871136,0.8993915019835691
HOLD_R4_K125,PE 18:3_22:5,125,R4,False,False,True,True,7.879397285603532e-23,3.516510601226387e-19,0.0010725916790581328,0.006095607376161683,False,False,True,False,up,0.18752526203346254,0.8954083946283774
HOLD_R4_K125,PE 20:0_17:1,125,R4,False,False,False,True,,0.0,0.0005294373095333023,0.0011930399519271186,False,False,False,False,not_jointly_reported,0.3521808615762064,0.9829394646770109
HOLD_R4_K125,PE 20:0_18:1,125,R4,False,False,True,True,2.4429700989089776e-21,0.0,0.008323486767421437,0.006353174813605446,False,False,False,False,down,0.4201460661155732,0.9552207873236039
HOLD_R4_K125,PE 20:0_18:2,125,R4,False,False,True,True,0.0,4.380195765468021e-07,0.003365890658645791,0.0031471490078271804,False,False,True,False,up,0.3689127363796803,0.9407978177228559
HOLD_R4_K125,PE 20:0_18:3,125,R4,False,False,False,True,,0.0,0.0009258571144660966,0.001339040601075184,False,False,False,False,not_jointly_reported,0.43633437740238207,0.8248460600779068
HOLD_R4_K125,PE 20:0_20:3,125,R4,True,True,True,True,1.6093652395622362e-07,2.141306948686961e-06,0.005659446373857518,0.007191463426856409,True,False,True,False,up,0.23032749244938702,0.9788474233762352
HOLD_R4_K125,PE 20:0_20:4,125,R4,False,False,True,True,0.0,0.0,0.0027608129472209736,0.0027896217297314865,False,False,False,False,equal,0.29604340865370693,0.9599646577371467
HOLD_R4_K125,PE 20:0_20:5,125,R4,False,False,True,True,0.0,0.0,0.0021546495729500735,0.002448188538894236,False,False,False,False,equal,0.42609430792144315,0.8451414828957593
HOLD_R4_K125,PE 20:1_18:2,125,R4,True,True,True,True,1.0029410381321108e-07,0.0,0.008484085802829062,0.006658919811659643,True,False,False,False,down,0.3477875659110764,0.8910754995054128
HOLD_R4_K125,PE 20:1_18:3,125,R4,False,False,True,True,0.0,3.516510601226387e-19,0.0011316142763475529,0.0017526244622207156,False,False,True,False,up,0.4489705865818388,0.9659907277452849
HOLD_R4_K125,PE 20:1_20:2,125,R4,False,False,True,True,1.5645672170896852e-22,0.0,0.003992928236943286,0.00589488028467828,False,False,False,False,down,0.20294033552387394,0.9253440230489325
HOLD_R4_K125,PE 20:1_20:3,125,R4,True,True,True,True,5.204275794378907e-07,3.2026276616383527e-06,0.00614476411671029,0.005243854683644638,True,False,True,False,up,0.15409170574418976,0.9673598800301968
HOLD_R4_K125,PE 20:1_20:4,125,R4,True,True,True,True,7.320321849517862e-08,2.4029058307336204e-07,0.00820336415007901,0.007728477157366182,True,False,True,False,up,0.22946614386916517,0.9422890778439277
HOLD_R4_K125,PE 20:1_20:5,125,R4,True,True,True,True,2.0552196063510776e-05,5.3064021092540345e-05,0.025142616776121486,0.027725351675528247,True,True,True,True,up,0.3973599004661181,0.7993795604865694
HOLD_R4_K125,PE 20:2_20:2,125,R4,False,False,True,True,0.0,0.0,0.005771306758552944,0.0071141703341187305,False,False,False,False,equal,0.13796437864051098,0.9885666181646524
HOLD_R4_K125,PE 20:2_20:3,125,R4,False,False,False,False,,,0.00012275128134680392,0.0001513208831576183,False,False,False,False,not_jointly_reported,0.10342592469336877,0.8809502880689941
HOLD_R4_K125,PE 20:2_20:4,125,R4,False,False,True,True,0.0,1.7582553006131935e-19,0.0036119114275641045,0.0036499898972817304,False,False,True,False,up,0.18995619886808268,0.9559925050099088
HOLD_R4_K125,PE 20:2_20:5,125,R4,False,False,False,False,,,2.3931720640694738e-06,1.3731406631164004e-05,False,False,False,False,not_jointly_reported,0.3893851070272266,0.798793448092428
HOLD_R4_K125,PE 20:3_20:3,125,R4,True,True,True,True,6.588419012988648e-07,9.557272488849927e-07,0.014158519158670287,0.015609102631743348,True,False,True,False,up,0.11972298568219342,0.9884825101246301
HOLD_R4_K125,PE 20:3_20:4,125,R4,False,False,True,False,9.762537086213872e-23,,0.0021763113161265353,0.0001399064547821681,False,False,False,False,not_jointly_reported,0.12448475029069515,0.9204161266642652
HOLD_R4_K125,PE 20:3_20:5,125,R4,False,False,False,False,,,1.1186570784408366e-07,3.563542251531871e-07,False,False,False,False,not_jointly_reported,0.33900755670745725,0.7617570615123257
HOLD_R4_K125,PE 20:4_20:4,125,R4,False,False,True,True,1.6300427380399458e-22,3.5266965680320266e-08,0.005478837929990713,0.008170176702617628,False,False,True,False,up,0.12143494692201809,0.9845400250879618
HOLD_R4_K125,PE 20:4_20:5,125,R4,True,True,True,True,0.00011504672575233256,0.00012848359338099618,0.02419071658862737,0.024895623057301388,True,True,True,True,up,0.26664550336010406,0.7114621309435802
HOLD_R4_K125,PE 22:0_16:1,125,R4,True,True,True,True,1.074694399726378e-05,1.765733267382119e-05,0.019648328747720566,0.017487161490163054,True,False,True,True,up,0.4791490094759039,0.8206488603123235
HOLD_R4_K125,PE 22:1_18:2,125,R4,False,False,True,True,5.0365773779508826e-23,5.27476590183958e-19,0.003926898817770701,0.0035792974987131207,False,False,True,False,up,0.5331745268800695,0.8840894589858442
HOLD_R4_K125,PE O-16:0_22:1,125,R4,False,False,True,True,4.305466823125327e-22,5.27476590183958e-19,0.003641960735986495,0.002771078727842132,False,False,True,False,up,0.25810380084870377,0.9626827699537985
HOLD_R4_K125,PE O-16:0_22:2,125,R4,False,False,False,True,,0.0,0.0009801920852415256,0.0012556955994204363,False,False,False,False,not_jointly_reported,0.22163710097107966,0.9697963545701745
HOLD_R4_K125,PE O-16:0_22:3,125,R4,False,False,True,True,3.842314446273527e-24,0.0,0.003249270630153998,0.003873899980629837,False,False,False,False,down,0.19242974363625995,0.9756545054698517
HOLD_R4_K125,PE O-16:0_22:4,125,R4,True,True,True,True,1.0474316300355006e-07,7.503017793382701e-07,0.014290822469271748,0.01346567807946595,True,False,True,False,up,0.21233553953653375,0.9788297262879938
HOLD_R4_K125,PE O-16:0_22:5,125,R4,True,True,True,True,4.080599321622142e-07,1.8479766106193662e-06,0.023428359751400226,0.022069077473068563,True,False,True,False,up,0.2748935194643735,0.9595548171321114
HOLD_R4_K125,PE O-16:0_22:6,125,R4,False,False,True,True,3.9897589184879355e-21,1.271284218950861e-07,0.006112002689484438,0.005275597195255925,False,False,True,False,up,0.48470573742722234,0.900438885889574
HOLD_R4_K125,PE O-16:1_22:0,125,R4,False,False,True,True,1.0564571080114311e-22,1.2471434419528248e-06,0.0013158997620484078,0.001179467489851625,False,False,True,False,up,0.5895517686839958,0.9743633702676963
HOLD_R4_K125,PE O-16:1_22:1,125,R4,False,False,False,False,,,5.339941139576805e-05,0.0,False,False,False,False,not_jointly_reported,0.3096547237703799,0.9753848425333608
HOLD_R4_K125,PE O-16:1_22:2,125,R4,False,False,False,False,,,0.0,0.00010686161312225966,False,False,False,False,not_jointly_reported,0.19181527150552552,0.9804782409271666
HOLD_R4_K125,PE O-16:1_22:3,125,R4,False,False,False,False,,,0.0,3.4089709884144427e-07,False,False,False,False,not_jointly_reported,0.15301712497872955,0.978974472761994
HOLD_R4_K125,PE O-16:1_22:4,125,R4,False,False,False,False,,,0.0,4.8036334353176914e-08,False,False,False,False,not_jointly_reported,0.12973055438059183,0.9809547878114457
HOLD_R4_K125,PE O-16:1_22:5,125,R4,False,False,True,True,0.0,0.0,0.0011942269605887306,0.003216789913531549,False,False,False,False,equal,0.21260509314897325,0.9595548171321114
HOLD_R4_K125,PE O-16:1_24:0,125,R4,True,True,True,True,9.889214976307055e-06,2.62687217515932e-06,0.006450799790762102,0.0066248510234271215,True,False,True,False,down,0.6719956962672089,0.7350890401757907
HOLD_R4_K125,PE O-16:1_24:1,125,R4,False,False,False,True,,0.0,0.0006910365200527188,0.0010534095965122022,False,False,False,False,not_jointly_reported,0.7013195190822913,0.7742897189559598
HOLD_R4_K125,PE O-16:1_24:4,125,R4,False,False,False,False,,,5.5355632583800406e-05,5.1460710731836664e-05,False,False,False,False,not_jointly_reported,0.3570621957782415,0.9336814199983869
HOLD_R4_K125,PE O-16:1_24:5,125,R4,True,True,True,True,5.765384059746014e-07,7.033021202452774e-19,0.013043352512260964,0.010748317441215582,True,False,True,False,down,0.34567378912555613,0.9348240213453116
HOLD_R4_K125,PE O-16:1_24:6,125,R4,False,False,False,True,,3.64651977206464e-06,0.0003025106137892301,0.0025808904693982886,False,False,True,False,not_jointly_reported,0.41848831684391674,0.9120817497666402
HOLD_R4_K125,PE O-18:0_20:1,125,R4,True,True,True,True,9.169481439257502e-07,3.423837826870496e-07,0.00903409354796964,0.009283304166921138,True,False,True,False,down,0.318148671588633,0.9846847840318518
HOLD_R4_K125,PE O-18:0_20:2,125,R4,True,True,False,True,,9.862581765925367e-07,0.00042562927274389676,0.001904109944671653,False,False,True,False,not_jointly_reported,0.24588669439016053,0.9868742659860326
HOLD_R4_K125,PE O-18:0_20:3,125,R4,False,False,True,True,3.23494941827801e-22,1.1831678591403006e-06,0.009517708936564848,0.007040910870413795,False,False,True,False,up,0.26090867432576414,0.9859286893262592
HOLD_R4_K125,PE O-18:0_20:4,125,R4,False,False,True,True,2.714711808033621e-27,1.7582553006131935e-19,0.005068453376246493,0.005069613354975375,False,False,True,False,up,0.4891883874519232,0.9831942612973099
HOLD_R4_K125,PE O-18:0_20:5,125,R4,True,True,True,True,5.58488604556691e-07,5.868105320347235e-07,0.008890255381032264,0.008758770770238409,True,False,True,False,up,0.6919909071159304,0.9215313010613547
HOLD_R4_K125,PE O-18:0_22:1,125,R4,False,False,True,True,1.9888616987167041e-22,3.4216072445909317e-06,0.006224410207933761,0.005444676918316381,False,False,True,False,up,0.20944781852532984,0.9825549173152562
HOLD_R4_K125,PE O-18:0_22:2,125,R4,False,False,False,True,,0.0,0.000691074437645617,0.0014425902102556353,False,False,False,False,not_jointly_reported,0.19149650312872654,0.9844718359888617
HOLD_R4_K125,PE O-18:0_22:3,125,R4,True,True,True,True,2.829878424476884e-08,0.0,0.017630073280565456,0.012937623464047313,True,False,False,False,down,0.17092763078541914,0.9848176901850096
HOLD_R4_K125,PE O-18:0_22:4,125,R4,True,True,True,True,3.6795016728315124e-08,0.0,0.006890751713776879,0.007262046566858505,True,False,False,False,down,0.29140314574818993,0.9785214888337301
HOLD_R4_K125,PE O-18:0_22:5,125,R4,False,False,False,False,,,8.432004686650587e-05,0.00025723620568231394,False,False,False,False,not_jointly_reported,0.43559350264218133,0.9521162343234528
HOLD_R4_K125,PE O-18:0_22:6,125,R4,True,True,True,True,0.0001666103248629457,0.00017502874070904044,0.0291873333154939,0.031036446793404737,True,True,True,True,up,0.5753436233533816,0.900438885889574
